M115,181389,9792986,27-Jan-09,20:20,39840.84779
M115,181476,9793506,27-Jan-09,20:40,39840.86124
M115,181565,9794476,27-Jan-09,21:00,39840.87557
M115,181085,9795089,27-Jan-09,21:20,39840.88905
M115,180269,9795347,27-Jan-09,21:40,39840.90321
M115,179689,9794939,27-Jan-09,22:00,39840.91712
M115,178542,9795189,27-Jan-09,22:20,39840.93108
M115,177707,9795490,27-Jan-09,22:40,39840.94485
M115,177984,9795489,27-Jan-09,23:00,39840.95852
M115,177922,9795249,27-Jan-09,23:20,39840.97286
M115,177969,9795000,27-Jan-09,23:40,39840.98676
M115,178614,9794511,28-Jan-09,0:00,39841.00056
M115,178923,9793433,28-Jan-09,0:20,39841.01427
M115,179266,9792703,28-Jan-09,0:40,39841.02811
M115,179320,9791774,28-Jan-09,1:00,39841.04194
M115,179545,9790653,28-Jan-09,1:20,39841.05602
M115,179729,9789747,28-Jan-09,1:40,39841.06972
M115,179509,9789156,28-Jan-09,2:00,39841.08381
M115,179485,9788249,28-Jan-09,2:20,39841.0975
M115,180076,9787741,28-Jan-09,2:40,39841.11171
M115,180865,9787180,28-Jan-09,3:00,39841.1256
M115,181397,9786468,28-Jan-09,3:20,39841.13924
M115,181984,9786332,28-Jan-09,3:40,39841.15307
M115,180913,9785934,28-Jan-09,4:00,39841.16719
M115,180851,9785489,28-Jan-09,4:20,39841.18089
M115,181602,9786091,28-Jan-09,4:40,39841.19473
M115,181890,9787112,28-Jan-09,5:00,39841.20897
M115,182025,9788856,28-Jan-09,5:20,39841.22249
M115,181928,9789354,28-Jan-09,5:40,39841.2364
M115,182273,9789307,28-Jan-09,6:00,39841.25025
M115,182940,9789093,28-Jan-09,6:20,39841.26409
M115,183255,9788639,28-Jan-09,6:40,39841.27829
M115,183415,9788919,28-Jan-09,7:00,39841.29193
M115,182496,9789452,28-Jan-09,7:20,39841.30579
M115,182265,9789717,28-Jan-09,7:41,39841.32078
M115,182252,9789709,28-Jan-09,8:40,39841.36175
M115,182255,9789713,28-Jan-09,9:00,39841.37535
M115,182262,9789717,28-Jan-09,9:20,39841.3892
M115,182260,9789717,28-Jan-09,9:40,39841.40306
M115,182266,9789697,28-Jan-09,10:01,39841.41747
M115,182258,9789729,28-Jan-09,10:20,39841.43104
M115,182253,9789736,28-Jan-09,10:40,39841.44508
M115,182256,9789736,28-Jan-09,11:01,39841.45926
M115,182262,9789740,28-Jan-09,11:21,39841.47295
M115,182258,9789716,28-Jan-09,11:40,39841.48676
M115,182263,9789722,28-Jan-09,12:00,39841.50057
M115,182262,9789718,28-Jan-09,12:22,39841.5153
M115,182260,9789712,28-Jan-09,13:20,39841.55605
M115,182262,9789714,28-Jan-09,13:40,39841.56971
M115,182270,9789712,28-Jan-09,14:01,39841.58404
M115,182260,9789713,28-Jan-09,14:40,39841.61176
M115,182271,9789718,28-Jan-09,15:00,39841.62557
M115,182261,9789717,28-Jan-09,15:41,39841.65411
M115,182262,9789722,28-Jan-09,16:00,39841.66703
M115,182263,9789717,28-Jan-09,16:20,39841.68087
M115,182261,9789719,28-Jan-09,16:40,39841.69456
M115,182260,9789719,28-Jan-09,17:00,39841.70847
M115,182259,9789719,28-Jan-09,17:20,39841.72242
M115,182237,9789668,28-Jan-09,17:40,39841.73638
M115,182233,9789668,28-Jan-09,18:00,39841.75025
M115,182230,9789668,28-Jan-09,18:20,39841.76439
M115,182001,9790217,28-Jan-09,18:40,39841.77811
M115,182010,9790212,28-Jan-09,19:00,39841.79182
M115,182741,9789892,28-Jan-09,19:20,39841.80576
M115,183701,9790036,28-Jan-09,19:40,39841.82006
M115,184601,9789612,28-Jan-09,20:00,39841.83362
M115,185429,9789096,28-Jan-09,20:20,39841.84738
M115,186320,9789391,28-Jan-09,20:40,39841.86141
M115,187313,9789339,28-Jan-09,21:00,39841.87557
M115,186977,9788473,28-Jan-09,21:20,39841.88912
M115,186420,9788368,28-Jan-09,21:40,39841.9033
M115,186004,9787936,28-Jan-09,22:00,39841.91706
M115,186425,9787229,28-Jan-09,22:20,39841.93119
M115,186416,9786208,28-Jan-09,22:40,39841.94462
M115,185887,9785669,28-Jan-09,23:00,39841.95872
M115,185299,9785519,28-Jan-09,23:20,39841.97286
M115,185419,9785328,28-Jan-09,23:40,39841.98663
M115,185330,9784927,29-Jan-09,0:00,39842.00012
M115,184998,9784618,29-Jan-09,0:20,39842.0141
M115,184482,9785061,29-Jan-09,0:40,39842.02831
M115,184831,9785683,29-Jan-09,1:00,39842.04228
M115,184908,9785858,29-Jan-09,1:20,39842.0559
M115,184908,9785857,29-Jan-09,1:40,39842.07008
M115,184909,9785857,29-Jan-09,2:00,39842.08365
M115,184904,9785857,29-Jan-09,2:20,39842.09755
M115,184848,9785971,29-Jan-09,2:40,39842.1114
M115,184752,9786622,29-Jan-09,3:01,39842.12576
M115,184867,9786900,29-Jan-09,3:20,39842.13953
M115,184849,9787077,29-Jan-09,3:40,39842.15311
M115,184748,9787760,29-Jan-09,4:00,39842.16719
M115,184214,9788637,29-Jan-09,4:20,39842.18087
M115,183571,9788723,29-Jan-09,4:40,39842.19494
M115,183247,9788653,29-Jan-09,5:00,39842.20889
M115,183215,9788603,29-Jan-09,5:20,39842.22242
M115,183209,9788611,29-Jan-09,5:40,39842.23639
M115,183216,9788601,29-Jan-09,6:00,39842.25027
M115,183253,9788635,29-Jan-09,6:20,39842.26439
M115,183300,9788609,29-Jan-09,6:40,39842.27828
M115,183233,9788603,29-Jan-09,7:00,39842.29194
M115,183306,9788633,29-Jan-09,7:20,39842.30587
M115,183052,9788750,29-Jan-09,7:40,39842.31994
M115,183034,9788743,29-Jan-09,8:00,39842.33397
M115,183026,9788749,29-Jan-09,8:20,39842.34753
M115,183027,9788749,29-Jan-09,8:40,39842.36138
M115,183029,9788747,29-Jan-09,9:00,39842.37564
M115,183030,9788751,29-Jan-09,9:20,39842.38904
M115,183029,9788741,29-Jan-09,9:40,39842.40334
M115,183030,9788750,29-Jan-09,10:00,39842.41682
M115,183023,9788752,29-Jan-09,10:20,39842.43079
M115,183024,9788749,29-Jan-09,10:40,39842.44508
M115,183029,9788742,29-Jan-09,11:00,39842.45897
M115,183029,9788745,29-Jan-09,11:20,39842.47238
M115,183027,9788745,29-Jan-09,11:40,39842.48675
M115,183029,9788739,29-Jan-09,12:00,39842.50064
M115,183030,9788745,29-Jan-09,12:20,39842.51454
M115,183032,9788750,29-Jan-09,12:41,39842.52863
M115,183033,9788746,29-Jan-09,13:01,39842.54258
M115,183038,9788746,29-Jan-09,13:20,39842.55619
M115,183035,9788752,29-Jan-09,13:40,39842.56975
M115,183018,9788739,29-Jan-09,14:01,39842.58414
M115,183023,9788741,29-Jan-09,14:21,39842.59838
M115,183031,9788744,29-Jan-09,14:40,39842.61145
M115,183028,9788744,29-Jan-09,15:00,39842.62535
M115,183030,9788742,29-Jan-09,15:21,39842.64002
M115,183033,9788747,29-Jan-09,15:40,39842.65341
M115,183032,9788744,29-Jan-09,16:00,39842.66723
M115,183029,9788750,29-Jan-09,16:20,39842.68122
M115,183029,9788749,29-Jan-09,16:41,39842.69543
M115,183031,9788751,29-Jan-09,17:00,39842.70862
M115,183034,9788745,29-Jan-09,17:20,39842.72288
M115,183031,9788746,29-Jan-09,17:40,39842.73674
M115,183034,9788750,29-Jan-09,18:01,39842.75072
M115,183040,9788750,29-Jan-09,18:20,39842.76439
M115,183017,9788729,29-Jan-09,18:40,39842.77808
M115,182978,9788741,29-Jan-09,19:00,39842.79191
M115,183245,9788499,29-Jan-09,19:20,39842.8059
M115,183754,9788067,29-Jan-09,19:40,39842.81973
M115,184515,9787340,29-Jan-09,20:00,39842.83354
M115,184775,9786958,29-Jan-09,20:20,39842.84742
M115,184859,9786930,29-Jan-09,20:40,39842.86127
M115,184767,9786713,29-Jan-09,21:00,39842.87564
M115,185563,9786500,29-Jan-09,21:20,39842.88909
M115,185712,9787256,29-Jan-09,21:40,39842.90309
M115,185897,9787931,29-Jan-09,22:00,39842.91684
M115,185547,9788586,29-Jan-09,22:20,39842.93086
M115,185052,9789587,29-Jan-09,22:40,39842.94507
M115,184854,9790540,29-Jan-09,23:00,39842.95854
M115,184096,9791302,29-Jan-09,23:20,39842.97255
M115,184076,9792348,29-Jan-09,23:40,39842.98648
M115,183455,9792654,30-Jan-09,0:00,39843.00015
M115,182932,9793062,30-Jan-09,0:20,39843.01418
M115,182800,9793273,30-Jan-09,0:40,39843.02841
M115,182394,9793106,30-Jan-09,1:00,39843.0423
M115,181541,9792353,30-Jan-09,1:20,39843.05572
M115,180900,9792074,30-Jan-09,1:40,39843.07005
M115,180267,9791361,30-Jan-09,2:00,39843.08348
M115,180170,9790506,30-Jan-09,2:20,39843.09751
M115,180167,9790504,30-Jan-09,2:40,39843.1114
M115,180170,9790506,30-Jan-09,3:00,39843.12529
M115,180170,9790507,30-Jan-09,3:20,39843.13914
M115,180169,9790511,30-Jan-09,3:40,39843.15307
M115,180185,9790490,30-Jan-09,4:00,39843.16696
M115,180362,9790378,30-Jan-09,4:20,39843.18106
M115,181086,9789981,30-Jan-09,4:40,39843.19476
M115,181160,9789761,30-Jan-09,5:01,39843.20969
M115,180997,9789983,30-Jan-09,5:20,39843.22278
M115,180877,9789891,30-Jan-09,5:40,39843.23641
M115,180158,9790516,30-Jan-09,6:00,39843.25027
M115,180210,9790535,30-Jan-09,6:20,39843.26411
M115,181255,9790524,30-Jan-09,6:40,39843.27797
M115,182187,9789893,30-Jan-09,7:00,39843.2919
M115,182936,9788902,30-Jan-09,7:20,39843.30576
M115,183023,9788748,30-Jan-09,7:40,39843.31966
M115,183029,9788746,30-Jan-09,8:00,39843.3339
M115,183028,9788746,30-Jan-09,8:20,39843.34784
M115,183028,9788747,30-Jan-09,8:40,39843.36144
M115,183029,9788743,30-Jan-09,9:00,39843.37564
M115,183035,9788744,30-Jan-09,9:20,39843.38922
M115,183032,9788744,30-Jan-09,9:40,39843.40309
M115,183027,9788743,30-Jan-09,10:00,39843.4173
M115,183024,9788744,30-Jan-09,10:20,39843.43086
M115,183021,9788746,30-Jan-09,10:40,39843.44476
M115,183003,9788672,30-Jan-09,11:00,39843.45865
M115,183042,9788750,30-Jan-09,11:21,39843.47315
M115,183018,9788755,30-Jan-09,11:41,39843.48725
M115,183027,9788747,30-Jan-09,12:00,39843.50025
M115,183028,9788749,30-Jan-09,12:20,39843.51439
M115,183028,9788752,30-Jan-09,12:40,39843.52811
M115,183043,9788758,30-Jan-09,13:00,39843.54231
M115,183036,9788751,30-Jan-09,13:20,39843.55622
M115,183032,9788750,30-Jan-09,13:41,39843.57015
M115,183030,9788749,30-Jan-09,14:20,39843.59779
M115,183028,9788749,30-Jan-09,14:40,39843.6114
M115,183029,9788755,30-Jan-09,15:01,39843.62625
M115,183032,9788756,30-Jan-09,15:20,39843.63922
M115,183030,9788747,30-Jan-09,15:40,39843.65334
M115,183030,9788746,30-Jan-09,16:00,39843.66679
M115,183029,9788746,30-Jan-09,16:20,39843.68078
M115,183030,9788743,30-Jan-09,16:40,39843.69471
M115,183035,9788741,30-Jan-09,17:00,39843.70861
M115,183031,9788746,30-Jan-09,17:20,39843.72272
M115,183050,9788766,30-Jan-09,17:40,39843.73676
M115,183046,9788747,30-Jan-09,18:41,39843.77897
M115,183231,9788771,30-Jan-09,19:00,39843.79199
M115,183697,9788753,30-Jan-09,19:20,39843.80574
M115,183923,9788762,30-Jan-09,19:40,39843.81986
M115,184144,9788867,30-Jan-09,20:00,39843.8336
M115,184755,9788878,30-Jan-09,20:20,39843.84747
M115,184558,9788754,30-Jan-09,20:40,39843.8613
M115,184157,9789003,30-Jan-09,21:00,39843.87564
M115,182752,9789565,30-Jan-09,21:20,39843.88911
M115,181304,9790077,30-Jan-09,21:40,39843.90309
M115,180170,9790508,30-Jan-09,22:00,39843.91716
M115,180172,9790492,30-Jan-09,22:20,39843.93081
M115,180139,9790497,30-Jan-09,23:00,39843.95863
M115,180180,9790511,30-Jan-09,23:20,39843.97279
M115,180185,9790485,30-Jan-09,23:40,39843.98637
M115,179947,9789924,31-Jan-09,0:00,39844.00045
M115,179738,9789059,31-Jan-09,0:20,39844.01414
M115,180376,9788059,31-Jan-09,0:40,39844.028
M115,181048,9787235,31-Jan-09,1:00,39844.04192
M115,181705,9786261,31-Jan-09,1:20,39844.05615
M115,181501,9785417,31-Jan-09,1:40,39844.06973
M115,182580,9785197,31-Jan-09,2:00,39844.08358
M115,183763,9784960,31-Jan-09,2:20,39844.09747
M115,184619,9784386,31-Jan-09,2:40,39844.11133
M115,184916,9784230,31-Jan-09,3:00,39844.12544
M115,184625,9785608,31-Jan-09,3:20,39844.13914
M115,184253,9786876,31-Jan-09,3:40,39844.15306
M115,183273,9787946,31-Jan-09,4:00,39844.16698
M115,182075,9788898,31-Jan-09,4:20,39844.18097
M115,180928,9789892,31-Jan-09,4:40,39844.19472
M115,180169,9790505,31-Jan-09,5:00,39844.2089
M115,180882,9790972,31-Jan-09,5:20,39844.22251
M115,181633,9791323,31-Jan-09,5:40,39844.23637
M115,182566,9791572,31-Jan-09,6:00,39844.25025
M115,183006,9790862,31-Jan-09,6:20,39844.26412
M115,183416,9790071,31-Jan-09,6:40,39844.27802
M115,183285,9789661,31-Jan-09,7:00,39844.2919
M115,182978,9788804,31-Jan-09,7:20,39844.30578
M115,183027,9788749,31-Jan-09,7:40,39844.31965
M115,183030,9788758,31-Jan-09,8:00,39844.33358
M115,183030,9788732,31-Jan-09,8:20,39844.34787
M115,183022,9788741,31-Jan-09,8:41,39844.36209
M115,183028,9788748,31-Jan-09,9:00,39844.37564
M115,183031,9788748,31-Jan-09,9:20,39844.38953
M115,183025,9788755,31-Jan-09,10:00,39844.41716
M115,183001,9788813,31-Jan-09,10:21,39844.43163
M115,183026,9788754,31-Jan-09,10:40,39844.44494
M115,183021,9788745,31-Jan-09,11:00,39844.4589
M115,183026,9788744,31-Jan-09,11:20,39844.47258
M115,183027,9788741,31-Jan-09,11:40,39844.48675
M115,183033,9788747,31-Jan-09,12:00,39844.50019
M115,183035,9788750,31-Jan-09,12:40,39844.52841
M115,183028,9788749,31-Jan-09,13:01,39844.5424
M115,183024,9788744,31-Jan-09,13:41,39844.57036
M115,183033,9788747,31-Jan-09,14:00,39844.58365
M115,183030,9788749,31-Jan-09,14:20,39844.5976
M115,183026,9788747,31-Jan-09,14:40,39844.61139
M115,183044,9788751,31-Jan-09,15:00,39844.62567
M115,183037,9788744,31-Jan-09,15:20,39844.63954
M115,183030,9788748,31-Jan-09,15:41,39844.65362
M115,183029,9788745,31-Jan-09,16:00,39844.66698
M115,183030,9788748,31-Jan-09,16:20,39844.68094
M115,183030,9788746,31-Jan-09,16:40,39844.69508
M115,183033,9788746,31-Jan-09,17:01,39844.70905
M115,183035,9788743,31-Jan-09,17:20,39844.72286
M115,183046,9788725,31-Jan-09,17:40,39844.73648
M115,183034,9788750,31-Jan-09,18:00,39844.75057
M115,183022,9788749,31-Jan-09,18:20,39844.76422
M115,183035,9788748,31-Jan-09,18:41,39844.77847
M115,183250,9788773,31-Jan-09,19:00,39844.79194
M115,183870,9789243,31-Jan-09,19:20,39844.8058
M115,184319,9790094,31-Jan-09,19:40,39844.81958
M115,184596,9790658,31-Jan-09,20:00,39844.8336
M115,184176,9791149,31-Jan-09,20:20,39844.84756
M115,184232,9791328,31-Jan-09,20:40,39844.86123
M115,184220,9791412,31-Jan-09,21:00,39844.87564
M115,184477,9790576,31-Jan-09,21:20,39844.88905
M115,185135,9789961,31-Jan-09,21:40,39844.90301
M115,185417,9789192,31-Jan-09,22:00,39844.91694
M115,185866,9788250,31-Jan-09,22:20,39844.93084
M115,185619,9787825,31-Jan-09,22:40,39844.94476
M115,184750,9787131,31-Jan-09,23:00,39844.95902
M115,184857,9786886,31-Jan-09,23:20,39844.97243
M115,184843,9786146,31-Jan-09,23:40,39844.98635

