SubjectID,UTMEasting,UTMNorthing,ObservationDate,ObservationTime,ObsTimeDate
F105,176471,9784939,29-Jan-08,23:20,39476.97222
F105,176988,9785122,29-Jan-08,23:30,39476.97917
Junior,177420,9785039,29-Jan-08,23:39,39476.98542
F105,177420,9785039,30-Jan-08,0:30,39477.02083
F105,177420,9785039,30-Jan-08,0:40,39477.02778
F105,179894,9786620,30-Jan-08,1:27,39477.06042
F105,179963,9786530,30-Jan-08,1:30,39477.0625
F105,180094,9786085,30-Jan-08,1:39,39477.06875
F105,180094,9786085,30-Jan-08,1:40,39477.06944
F105,180120,9785951,30-Jan-08,1:43,39477.07153
F105,180373,9785873,30-Jan-08,1:50,39477.07639
F105,180443,9785879,30-Jan-08,1:51,39477.07708
F105,180214,9786124,30-Jan-08,2:00,39477.08333
F105,180123,9786438,30-Jan-08,2:10,39477.09028
F105,180045,9786502,30-Jan-08,2:11,39477.09097
F105,180049,9786180,30-Jan-08,2:21,39477.09792
F105,179822,9785877,30-Jan-08,2:27,39477.10208
F105,179822,9785877,30-Jan-08,2:31,39477.10486
F105,179822,9785877,30-Jan-08,2:31,39477.10486
F105,179854,9785631,30-Jan-08,2:41,39477.11181
F105,179912,9785363,30-Jan-08,2:51,39477.11875
F105,180010,9784806,30-Jan-08,3:01,39477.12569
F105,179808,9784288,30-Jan-08,3:09,39477.13125
F105,179765,9784188,30-Jan-08,3:11,39477.13264
F105,179354,9783735,30-Jan-08,3:21,39477.13958
F105,179177,9783505,30-Jan-08,3:25,39477.14236
F105,179071,9783412,30-Jan-08,3:26,39477.14306
F105,178832,9783261,30-Jan-08,3:31,39477.14653
F105,178377,9782930,30-Jan-08,3:41,39477.15347
F105,178437,9782814,30-Jan-08,3:43,39477.15486
F105,178490,9782778,30-Jan-08,3:51,39477.16042
F105,178296,9782316,30-Jan-08,4:01,39477.16736
F105,178115,9782330,30-Jan-08,4:05,39477.17014
F105,178081,9782255,30-Jan-08,4:11,39477.17431
F105,178135,9782312,30-Jan-08,4:11,39477.17431
F105,178160,9782650,30-Jan-08,4:21,39477.18125
F105,178189,9782772,30-Jan-08,4:31,39477.18819
F105,178165,9783398,30-Jan-08,4:41,39477.19514
F105,178005,9783478,30-Jan-08,4:46,39477.19861
F105,178005,9783478,30-Jan-08,4:51,39477.20208
F105,177480,9784506,30-Jan-08,5:15,39477.21875
F105,177419,9784992,30-Jan-08,5:22,39477.22361
F105,177296,9785013,30-Jan-08,5:35,39477.23264
F105,177136,9784923,30-Jan-08,5:41,39477.23681
F105,177172,9784945,30-Jan-08,5:51,39477.24375
F105,177373,9784986,30-Jan-08,6:01,39477.25069
F105,177371,9784986,30-Jan-08,6:11,39477.25764
F105,177371,9784986,30-Jan-08,6:21,39477.26458
F105,177024,9785076,30-Jan-08,6:31,39477.27153
F105,176391,9784795,30-Jan-08,6:41,39477.27847
F105,176406,9784726,30-Jan-08,6:43,39477.27986
F105,176385,9784693,30-Jan-08,6:46,39477.28194
F105,176381,9784608,30-Jan-08,6:51,39477.28542
F108,171846,9786474,30-Jan-08,18:40,39477.77778
F108,171846,9786474,30-Jan-08,18:50,39477.78472
F108,171846,9786474,30-Jan-08,19:00,39477.79167
F108,171952,9786440,30-Jan-08,19:10,39477.79861
F108,171952,9786440,30-Jan-08,19:20,39477.80556
F108,171952,9786440,30-Jan-08,19:30,39477.8125
F108,171952,9786440,30-Jan-08,19:40,39477.81944
F108,171952,9786440,30-Jan-08,19:50,39477.82639
F108,171952,9786440,30-Jan-08,20:00,39477.83333
F108,171952,9786440,30-Jan-08,20:10,39477.84028
F108,171952,9786440,30-Jan-08,20:20,39477.84722
F108,171952,9786440,30-Jan-08,20:30,39477.85417
F108,171952,9786440,30-Jan-08,20:35,39477.85764
F108,171952,9786440,30-Jan-08,20:40,39477.86111
F108,171952,9786440,30-Jan-08,20:50,39477.86806
F108,171952,9786440,30-Jan-08,21:00,39477.875
F108,171952,9786440,30-Jan-08,21:10,39477.88194
F108,171952,9786440,30-Jan-08,21:20,39477.88889
F108,172054,9786435,30-Jan-08,21:30,39477.89583
F108,172054,9786289,30-Jan-08,21:40,39477.90278
F108,172173,9786085,30-Jan-08,21:43,39477.90486
F108,171971,9785819,30-Jan-08,21:50,39477.90972
F108,171971,9785819,30-Jan-08,22:00,39477.91667
F108,172273,9785818,30-Jan-08,22:10,39477.92361
F108,172429,9785516,30-Jan-08,22:20,39477.93056
F108,172824,9785008,30-Jan-08,22:30,39477.9375
F108,172985,9784443,30-Jan-08,22:39,39477.94375
F108,173015,9784385,30-Jan-08,22:40,39477.94444
F108,173339,9784020,30-Jan-08,22:50,39477.95139
F108,173162,9783940,30-Jan-08,22:55,39477.95486
F108,172860,9783868,30-Jan-08,23:00,39477.95833
F108,172335,9784071,30-Jan-08,23:09,39477.96458
F108,172335,9784071,30-Jan-08,23:10,39477.96528
F108,172186,9784139,30-Jan-08,23:18,39477.97083
F108,172186,9784139,30-Jan-08,23:20,39477.97222
F108,172186,9784139,30-Jan-08,23:20,39477.97222
F108,172186,9784139,30-Jan-08,23:30,39477.97917
F108,172186,9784139,30-Jan-08,23:31,39477.97986
F108,172186,9784139,30-Jan-08,23:40,39477.98611
F108,172186,9784139,30-Jan-08,23:47,39477.99097
F108,172186,9784139,30-Jan-08,23:50,39477.99306
Junior,177419,9784992,30-Jan-08,5:22,39477.22361
Junior,177296,9785013,30-Jan-08,5:35,39477.23264
Junior,177136,9784923,30-Jan-08,5:41,39477.23681
Junior,177172,9784945,30-Jan-08,5:51,39477.24375
Junior,177373,9784986,30-Jan-08,6:01,39477.25069
Junior,177371,9784986,30-Jan-08,6:11,39477.25764
Junior,177371,9784986,30-Jan-08,6:21,39477.26458
F101,172263,9784084,31-Jan-08,2:38,39478.10972
F101,172263,9784084,31-Jan-08,2:40,39478.11111
F101,172263,9784084,31-Jan-08,2:50,39478.11806
F101,172235,9784511,31-Jan-08,4:20,39478.18056
F101,172050,9784601,31-Jan-08,4:22,39478.18194
F101,172028,9784607,31-Jan-08,4:30,39478.1875
F101,172028,9784607,31-Jan-08,4:40,39478.19444
F101,172000,9784617,31-Jan-08,4:50,39478.20139
F101,172000,9784617,31-Jan-08,5:00,39478.20833
F101,172000,9784617,31-Jan-08,5:10,39478.21528
F101,172000,9784617,31-Jan-08,5:15,39478.21875
F104,176770,9784374,31-Jan-08,19:17,39478.80347
F104,176770,9784374,31-Jan-08,19:20,39478.80556
F104,176770,9784374,31-Jan-08,19:30,39478.8125
F104,176373,9784607,31-Jan-08,19:40,39478.81944
F108,172186,9784139,31-Jan-08,0:00,39478
F108,172186,9784139,31-Jan-08,0:10,39478.00694
F108,172186,9784139,31-Jan-08,0:20,39478.01389
F108,172186,9784139,31-Jan-08,0:30,39478.02083
F108,172186,9784139,31-Jan-08,0:40,39478.02778
F108,172186,9784139,31-Jan-08,0:50,39478.03472
F108,172186,9784139,31-Jan-08,1:00,39478.04167
F108,172186,9784139,31-Jan-08,1:10,39478.04861
F108,172186,9784139,31-Jan-08,1:20,39478.05556
F108,172186,9784139,31-Jan-08,1:30,39478.0625
F108,172186,9784139,31-Jan-08,1:40,39478.06944
F108,172186,9784139,31-Jan-08,1:50,39478.07639
F108,172186,9784139,31-Jan-08,2:00,39478.08333
F108,172186,9784139,31-Jan-08,2:10,39478.09028
F108,172263,9784084,31-Jan-08,2:20,39478.09722
F108,172263,9784084,31-Jan-08,2:30,39478.10417
F108,172263,9784084,31-Jan-08,2:38,39478.10972
F108,172263,9784084,31-Jan-08,2:40,39478.11111
F108,172263,9784084,31-Jan-08,2:50,39478.11806
F108,172564,9784051,31-Jan-08,2:56,39478.12222
F108,173345,9783683,31-Jan-08,3:00,39478.125
F108,173471,9782883,31-Jan-08,3:10,39477.13194
F108,173183,9782487,31-Jan-08,3:17,39477.13681
F108,173183,9782487,31-Jan-08,3:20,39477.13889
F108,173146,9782456,31-Jan-08,3:24,39477.14167
F108,173054,9782457,31-Jan-08,3:25,39478.14236
F108,172960,9782526,31-Jan-08,3:27,39478.14375
F108,172850,9782646,31-Jan-08,3:30,39477.14583
F108,172772,9782738,31-Jan-08,3:32,39478.14722
F108,172658,9782910,31-Jan-08,3:36,39477.15
F108,172611,9782976,31-Jan-08,3:37,39478.15069
F108,172459,9783181,31-Jan-08,3:40,39477.15278
F108,172251,9783370,31-Jan-08,3:46,39477.15694
F108,172144,9783488,31-Jan-08,3:49,39477.15903
F108,172113,9783556,31-Jan-08,3:50,39478.15972
F108,172113,9783556,31-Jan-08,3:50,39478.15972
F108,172238,9784006,31-Jan-08,4:00,39477.16667
F108,172263,9784084,31-Jan-08,4:02,39478.16806
F108,172258,9784088,31-Jan-08,4:10,39478.17361
F108,172235,9784511,31-Jan-08,4:20,39477.18056
F108,172050,9784601,31-Jan-08,4:22,39478.18194
F108,172028,9784607,31-Jan-08,4:30,39478.1875
F108,172028,9784607,31-Jan-08,4:40,39478.19444
F108,172000,9784617,31-Jan-08,4:50,39478.20139
F108,172000,9784617,31-Jan-08,5:00,39478.20833
F108,172000,9784617,31-Jan-08,5:10,39478.21528
F108,172000,9784617,31-Jan-08,5:20,39478.22222
F108,172060,9784635,31-Jan-08,5:30,39478.22917
F108,172166,9785355,31-Jan-08,5:40,39478.23611
F108,172176,9785364,31-Jan-08,5:50,39478.24306
F108,172176,9785364,31-Jan-08,6:00,39478.25
F108,172176,9785364,31-Jan-08,6:10,39478.25694
F108,172176,9785364,31-Jan-08,6:20,39478.26389
F104,176780,9785379,1-Feb-08,9:30,39479.39583
F104,177146,9785023,1-Feb-08,19:56,39479.83056
F105,177423,9785069,1-Feb-08,20:25,39479.85069
F105,177420,9785039,1-Feb-08,20:35,39479.85764
F105,177197,9784921,1-Feb-08,20:55,39479.87153
F105,176978,9784006,1-Feb-08,21:30,39479.89583
F105,177146,9785023,1-Feb-08,19:56,39479.83056
F105,177146,9785023,1-Feb-08,20:11,39479.84097
F105,178307,9782497,3-Feb-08,21:48,39481.90833
F105,178307,9782497,3-Feb-08,21:49,39481.90903
F105,178260,9782512,3-Feb-08,21:52,39481.91111
F105,178232,9782539,3-Feb-08,21:53,39481.91181
F105,178495,9782834,3-Feb-08,22:05,39481.92014
F105,178901,9783036,3-Feb-08,22:16,39481.92778
F105,179277,9783646,3-Feb-08,22:26,39481.93472
F105,179744,9784107,3-Feb-08,22:36,39481.94167
F105,179832,9784099,3-Feb-08,22:46,39481.94861
F101,173262,9784087,4-Feb-08,22:26,39482.93472
F101,173216,9784138,4-Feb-08,22:28,39482.93611
F101,173169,9784560,4-Feb-08,22:36,39482.94167
F101,173173,9785221,4-Feb-08,22:46,39482.94861
F104,177939,9785014,4-Feb-08,21:58,39482.91528
F104,177939,9785014,4-Feb-08,21:58,39482.91528
F104,176436,9784787,5-Feb-08,19:01,39483.79236
F104,176541,9784755,5-Feb-08,19:11,39483.79931
F104,177081,9784970,5-Feb-08,19:21,39483.80625
F104,176059,9784941,6-Feb-08,19:14,39484.80139
F104,176059,9784941,6-Feb-08,19:20,39484.80556
F104,176059,9784941,6-Feb-08,19:30,39484.8125
F104,176224,9784852,6-Feb-08,19:40,39484.81944
F104,176580,9784692,6-Feb-08,19:50,39484.82639
F104,176615,9784661,6-Feb-08,19:52,39484.82778
F104,176664,9784674,6-Feb-08,20:00,39484.83333
F104,176975,9784844,6-Feb-08,20:10,39484.84028
F104,177354,9784985,6-Feb-08,20:20,39484.84722
F104,177382,9785060,6-Feb-08,20:30,39484.85417
F104,177382,9785060,6-Feb-08,20:40,39484.86111
F104,177382,9785060,6-Feb-08,20:50,39484.86806
F104,177399,9784983,6-Feb-08,21:00,39484.875
F104,177399,9784983,6-Feb-08,21:10,39484.88194
F104,177399,9784983,6-Feb-08,21:20,39484.88889
F104,177399,9784983,6-Feb-08,21:22,39484.89028
F104,177399,9784983,6-Feb-08,21:30,39484.89583
F104,177699,9784983,6-Feb-08,21:37,39484.90069
Junior,177382,9785060,6-Feb-08,20:30,39484.85417
Junior,177382,9785060,6-Feb-08,20:40,39484.86111
Junior,177382,9785060,6-Feb-08,20:50,39484.86806
Junior,177399,9784983,6-Feb-08,21:00,39484.875
Junior,177399,9784983,6-Feb-08,21:10,39484.88194
Junior,177399,9784983,6-Feb-08,21:20,39484.88889
Junior,177399,9784983,6-Feb-08,21:30,39484.89583
Junior,177399,9784983,6-Feb-08,21:37,39484.90069
M112,177382,9785060,6-Feb-08,20:30,39484.85417
M112,177399,9784983,6-Feb-08,20:40,39484.86111
M112,177382,9785060,6-Feb-08,20:50,39484.86806
M112,177399,9784983,6-Feb-08,21:00,39484.875
M112,177399,9784983,6-Feb-08,21:10,39484.88194
M112,177399,9784983,6-Feb-08,21:20,39484.88889
M112,177399,9784983,6-Feb-08,21:30,39484.89583
M112,177399,9784983,6-Feb-08,21:37,39484.90069
M113,177382,9785060,6-Feb-08,20:30,39484.85417
M113,177382,9785060,6-Feb-08,20:40,39484.86111
M113,177382,9785060,6-Feb-08,20:50,39484.86806
M113,177399,9784983,6-Feb-08,21:00,39484.875
M113,177399,9784983,6-Feb-08,21:10,39484.88194
M113,177399,9784983,6-Feb-08,21:20,39484.88889
M113,177399,9784983,6-Feb-08,21:30,39484.89583
M113,177399,9784983,6-Feb-08,21:37,39484.90069
F105,177055,9784817,7-Feb-08,19:26,39485.80972
F105,177197,9784924,7-Feb-08,19:36,39485.81667
F104,178578,9785317,9-Feb-08,22:04,39487.91944
F104,178185,9785219,9-Feb-08,21:53,39487.91181
F104,178578,9785317,9-Feb-08,22:04,39487.91944
F104,178578,9785317,9-Feb-08,22:04,39487.91944
F104,178498,9785176,9-Feb-08,22:12,39487.925
F104,178498,9785176,9-Feb-08,22:14,39487.92639
F104,178462,9785062,9-Feb-08,22:24,39487.93333
F104,178462,9785062,9-Feb-08,22:24,39487.93333
F104,178516,9785056,9-Feb-08,22:28,39487.93611
F104,178516,9785056,9-Feb-08,22:34,39487.94028
F104,178428,9785089,9-Feb-08,22:44,39487.94722
F104,178428,9785089,9-Feb-08,22:54,39487.95417
F104,178428,9785089,9-Feb-08,23:02,39487.95972
F104,178428,9785089,9-Feb-08,23:04,39487.96111
F104,178428,9785089,9-Feb-08,23:14,39487.96806
F108,171245,9782360,10-Feb-08,18:25,39488.76736
F108,171245,9782360,10-Feb-08,18:35,39488.77431
F108,171245,9782360,10-Feb-08,18:45,39488.78125
F108,171245,9782360,10-Feb-08,18:55,39488.78819
F108,171358,9782255,10-Feb-08,19:05,39488.79514
F108,171388,9782258,10-Feb-08,19:15,39488.80208
F108,171346,9782188,10-Feb-08,19:25,39488.80903
F108,171446,9782091,10-Feb-08,19:35,39488.81597
F108,171512,9781877,10-Feb-08,19:45,39488.82292
F108,171398,9781597,10-Feb-08,19:55,39488.82986
F108,171398,9781556,10-Feb-08,20:05,39488.83681
F108,171450,9781534,10-Feb-08,20:25,39488.85069
F108,171228,9781156,10-Feb-08,20:35,39488.85764
F108,171174,9780955,10-Feb-08,20:45,39488.86458
F108,171026,9780657,10-Feb-08,20:55,39488.87153
F108,171026,9780657,10-Feb-08,21:05,39488.87847
F108,171026,9780657,10-Feb-08,21:15,39488.88542
F108,171026,9780657,10-Feb-08,21:25,39488.89236
F108,171026,9780657,10-Feb-08,21:35,39488.89931
F108,171026,9780657,10-Feb-08,21:45,39488.90625
F108,171026,9780657,10-Feb-08,21:55,39488.91319
F108,171026,9780657,10-Feb-08,22:05,39488.92014
F108,171026,9780657,10-Feb-08,22:15,39488.92708
F108,171026,9780657,10-Feb-08,22:25,39488.93403
F108,171026,9780657,10-Feb-08,22:35,39488.94097
F108,171026,9780657,10-Feb-08,22:45,39488.94792
F108,171026,9780657,10-Feb-08,22:55,39488.95486
F108,171026,9780657,10-Feb-08,23:05,39488.96181
F108,171026,9780657,10-Feb-08,23:15,39488.96875
F108,171108,9780642,10-Feb-08,23:25,39488.97569
F108,171553,9780574,10-Feb-08,23:35,39488.98264
F108,171793,9780503,10-Feb-08,23:43,39488.98819
F108,171969,9780487,10-Feb-08,23:45,39488.98958
F108,171969,9780487,10-Feb-08,23:45,39488.98958
F108,172352,9780660,10-Feb-08,23:55,39488.99653
F104,177066,9786317,11-Feb-08,18:30,39489.77083
F104,177066,9786317,11-Feb-08,18:40,39489.77778
F104,177066,9786317,11-Feb-08,18:50,39489.78472
F104,177066,9786317,11-Feb-08,19:00,39489.79167
F104,177066,9786317,11-Feb-08,19:06,39489.79583
F104,177005,9786224,11-Feb-08,19:10,39489.79861
F104,177202,9785904,11-Feb-08,19:20,39489.80556
F104,177301,9785464,11-Feb-08,19:30,39489.8125
F104,178189,9784817,11-Feb-08,20:00,39489.83333
F104,178425,9784281,11-Feb-08,20:10,39489.84028
F104,178704,9783721,11-Feb-08,20:20,39489.84722
F104,179221,9783515,11-Feb-08,20:30,39489.85417
F104,179212,9783123,11-Feb-08,20:40,39489.86111
F104,179106,9782540,11-Feb-08,20:50,39489.86806
F104,178914,9782350,11-Feb-08,20:54,39489.87083
F104,178826,9782325,11-Feb-08,20:56,39489.87222
F104,178789,9782402,11-Feb-08,20:57,39489.87292
F104,178728,9782478,11-Feb-08,21:00,39489.875
F104,178971,9783371,11-Feb-08,21:20,39489.88889
F104,179473,9783838,11-Feb-08,21:30,39489.89583
F104,179722,9784405,11-Feb-08,21:40,39489.90278
F104,180262,9784565,11-Feb-08,22:20,39489.93056
F104,180094,9784468,11-Feb-08,22:30,39489.9375
F104,179652,9784748,11-Feb-08,22:50,39489.95139
F104,179071,9785132,11-Feb-08,23:00,39489.95833
F104,178572,9785318,11-Feb-08,23:10,39489.96528
F104,178338,9785440,11-Feb-08,23:20,39489.97222
F104,178346,9785554,11-Feb-08,23:30,39489.97917
F104,178060,9785470,11-Feb-08,23:40,39489.98611
F104,177837,9783302,11-Feb-08,23:45,39489.98958
F104,177713,9785114,11-Feb-08,23:50,39489.99306
F104,178572,9785318,11-Feb-08,23:10,39489.96528
F104,178338,9785440,11-Feb-08,23:20,39489.97222
F104,177713,9785114,11-Feb-08,23:50,39489.99306
F104,177598,9785093,11-Feb-08,23:56,39489.99722
F108,172595,9780771,11-Feb-08,0:03,39489.00208
F108,172688,9780925,11-Feb-08,0:05,39489.00347
F108,173164,9781339,11-Feb-08,0:15,39489.01042
F108,173280,9781559,11-Feb-08,0:21,39489.01458
F108,173280,9781559,11-Feb-08,0:21,39489.01458
F108,173167,9781585,11-Feb-08,0:25,39489.01736
F108,172865,9782030,11-Feb-08,0:35,39489.02431
F108,172865,9782030,11-Feb-08,0:35,39489.02431
F108,173209,9782157,11-Feb-08,0:44,39489.03056
F108,173209,9782157,11-Feb-08,0:45,39489.03125
F108,173209,9782157,11-Feb-08,0:45,39489.03125
F108,173726,9782514,11-Feb-08,0:55,39489.03819
F108,174029,9782910,11-Feb-08,1:05,39489.04514
F108,174017,9783124,11-Feb-08,1:08,39489.04722
F108,173992,9783290,11-Feb-08,1:14,39489.05139
F108,173915,9783300,11-Feb-08,1:15,39489.05208
F108,173751,9783562,11-Feb-08,1:23,39489.05764
F108,173492,9783563,11-Feb-08,1:25,39489.05903
F108,173184,9783682,11-Feb-08,1:35,39489.06597
F108,172341,9783681,11-Feb-08,1:55,39489.07986
F108,172063,9783773,11-Feb-08,2:04,39489.08611
F108,172063,9783773,11-Feb-08,2:05,39489.08681
F108,172005,9783834,11-Feb-08,2:15,39489.09375
F108,172258,9784086,11-Feb-08,2:55,39489.12153
F108,172258,9784086,11-Feb-08,3:05,39489.12847
F108,172258,9784086,11-Feb-08,3:15,39489.13542
