SubjectID, UTMEasting, UTMNorthing, ObservationDate, ObservationTime, ObsTimeDate, TheoreticDayTime, ObsDay, ObsWeek, ObsNum
F105, 178584, 9783113, 6-Nov-07, 22:34, 39392.94028, 151.9722, 151, 21, 291
F105, 175193, 9785900, 9-Nov-07, 6:18, 39395.2625, 154.29442, 154, 22, 292
F105, 175193, 9785900, 9-Nov-07, 6:28, 39395.26944, 154.30136, 154, 22, 293
F105, 175131, 9785901, 9-Nov-07, 6:38, 39395.27639, 154.30831, 154, 22, 294
F105, 175127, 9785438, 15-Nov-07, 18:43, 39401.77986, 160.81178, 160, 22, 295
F105, 175084, 9785632, 16-Nov-07, 6:33, 39402.27292, 161.30484, 161, 23, 296
F105, 179191, 9785254, 18-Nov-07, 21:05, 39404.87847, 163.91039, 163, 23, 297
F105, 179092, 9784958, 18-Nov-07, 21:15, 39404.88542, 163.91734, 163, 23, 298
F105, 178706, 9784529, 18-Nov-07, 21:25, 39404.89236, 163.92428, 163, 23, 299
F105, 178182, 9784213, 18-Nov-07, 21:35, 39404.89931, 163.93123, 163, 23, 300
F105, 177806, 9784032, 18-Nov-07, 21:45, 39404.90625, 163.93817, 163, 23, 301
F105, 177788, 9783565, 18-Nov-07, 21:55, 39404.91319, 163.94511, 163, 23, 302
F105, 177693, 9782925, 18-Nov-07, 22:05, 39404.92014, 163.95206, 163, 23, 303
F105, 177147, 9782852, 18-Nov-07, 22:15, 39404.92708, 163.959, 163, 23, 304
F105, 176810, 9782947, 18-Nov-07, 22:25, 39404.93403, 163.96595, 163, 23, 305
F105, 176810, 9782947, 18-Nov-07, 22:35, 39404.94097, 163.97289, 163, 23, 306
F105, 176644, 9782886, 18-Nov-07, 22:45, 39404.94792, 163.97984, 163, 23, 307
F105, 176050, 9783347, 18-Nov-07, 23:05, 39404.96181, 163.99373, 163, 23, 308
F105, 175887, 9783373, 18-Nov-07, 23:15, 39404.96875, 164.00067, 164, 23, 309
F105, 175795, 9783888, 18-Nov-07, 23:25, 39404.97569, 164.00761, 164, 23, 310
F105, 175555, 9784437, 18-Nov-07, 23:35, 39404.98264, 164.01456, 164, 23, 311
F105, 175470, 9784830, 18-Nov-07, 23:45, 39404.98958, 164.0215, 164, 23, 312
F105, 179372, 9784271, 21-Nov-07, 22:15, 39407.92708, 166.959, 166, 23, 313
F105, 179027, 9783684, 21-Nov-07, 22:28, 39407.93611, 166.96803, 166, 23, 314
F105, 178877, 9783332, 21-Nov-07, 22:31, 39407.93819, 166.97011, 166, 23, 315
F105, 178568, 9783172, 21-Nov-07, 22:35, 39407.94097, 166.97289, 166, 23, 316
F105, 178410, 9783084, 21-Nov-07, 22:39, 39407.94375, 166.97567, 166, 23, 317
F105, 178167, 9782750, 21-Nov-07, 22:42, 39407.94583, 166.97775, 166, 23, 318
F105, 178051, 9782586, 21-Nov-07, 22:45, 39407.94792, 166.97984, 166, 23, 319
F105, 177961, 9782658, 21-Nov-07, 22:46, 39407.94861, 166.98053, 166, 23, 320
F105, 177213, 9782729, 21-Nov-07, 22:59, 39407.95764, 166.98956, 166, 23, 321
F105, 177051, 9782766, 21-Nov-07, 23:02, 39407.95972, 166.99164, 166, 23, 322
F105, 176846, 9782960, 21-Nov-07, 23:09, 39407.96458, 166.9965, 166, 23, 323
F105, 176807, 9783029, 21-Nov-07, 23:14, 39407.96806, 166.99998, 166, 23, 324
F105, 176774, 9783063, 21-Nov-07, 23:16, 39407.96944, 167.00136, 167, 23, 325
F105, 176724, 9783206, 21-Nov-07, 23:20, 39407.97222, 167.00414, 167, 23, 326
F105, 176522, 9783532, 21-Nov-07, 23:25, 39407.97569, 167.00761, 167, 23, 327
F105, 176431, 9783584, 21-Nov-07, 23:29, 39407.97847, 167.01039, 167, 23, 328
F105, 176331, 9783620, 21-Nov-07, 23:39, 39407.98542, 167.01734, 167, 23, 329
F105, 176313, 9783649, 21-Nov-07, 23:49, 39407.99236, 167.02428, 167, 23, 330
F105, 176582, 9784986, 22-Nov-07, 18:42, 39408.77917, 167.81109, 167, 23, 331
F105, 176582, 9784986, 22-Nov-07, 18:45, 39408.78125, 167.81317, 167, 23, 332
F105, 176250, 9784991, 22-Nov-07, 18:55, 39408.78819, 167.82011, 167, 23, 333
F105, 175953, 9785199, 22-Nov-07, 19:05, 39408.79514, 167.82706, 167, 23, 334
F105, 175640, 9785737, 22-Nov-07, 19:15, 39408.80208, 167.834, 167, 23, 335
F105, 175663, 9786381, 22-Nov-07, 19:25, 39408.80903, 167.84095, 167, 23, 336
F105, 175566, 9786636, 22-Nov-07, 19:35, 39408.81597, 167.84789, 167, 23, 337
F105, 175464, 9786728, 22-Nov-07, 19:45, 39408.82292, 167.85484, 167, 23, 338
F105, 175333, 9786476, 22-Nov-07, 19:55, 39408.82986, 167.86178, 167, 23, 339
F105, 175115, 9786250, 22-Nov-07, 20:05, 39408.83681, 167.86873, 167, 23, 340
F105, 175061, 9786094, 22-Nov-07, 20:15, 39408.84375, 167.87567, 167, 23, 341
F105, 175061, 9786094, 22-Nov-07, 20:25, 39408.85069, 167.88261, 167, 23, 342
F105, 175061, 9786094, 22-Nov-07, 20:35, 39408.85764, 167.88956, 167, 23, 343
F105, 175061, 9786094, 22-Nov-07, 20:45, 39408.86458, 167.8965, 167, 23, 344
F105, 175061, 9786094, 22-Nov-07, 20:55, 39408.87153, 167.90345, 167, 23, 345
F105, 179962, 9785623, 23-Nov-07, 23:05, 39409.96181, 168.99373, 168, 24, 346
F105, 179485, 9785851, 23-Nov-07, 23:16, 39409.96944, 169.00136, 169, 24, 347
F105, 178928, 9786035, 23-Nov-07, 23:22, 39409.97361, 169.00553, 169, 24, 348
F105, 178675, 9786115, 23-Nov-07, 23:26, 39409.97639, 169.00831, 169, 24, 349
F105, 178057, 9786184, 23-Nov-07, 23:34, 39409.98194, 169.01386, 169, 24, 350
F105, 177846, 9786240, 23-Nov-07, 23:38, 39409.98472, 169.01664, 169, 24, 351
F105, 177538, 9786287, 23-Nov-07, 23:43, 39409.98819, 169.02011, 169, 24, 352
F105, 177222, 9786366, 23-Nov-07, 23:48, 39409.99167, 169.02359, 169, 24, 353
F105, 176563, 9786664, 23-Nov-07, 23:54, 39409.99583, 169.02775, 169, 24, 354
F105, 176563, 9786664, 23-Nov-07, 23:58, 39409.99861, 169.03053, 169, 24, 355
F105, 176017, 9786885, 24-Nov-07, 0:13, 39410.00903, 169.04095, 169, 24, 356
F105, 175408, 9786721, 24-Nov-07, 0:27, 39410.01875, 169.05067, 169, 24, 357
F105, 175423, 9786819, 24-Nov-07, 0:30, 39410.02083, 169.05275, 169, 24, 358
F105, 175409, 9786909, 24-Nov-07, 0:40, 39410.02778, 169.0597, 169, 24, 359
F105, 175409, 9786909, 24-Nov-07, 0:50, 39410.03472, 169.06664, 169, 24, 360
F105, 175327, 9786801, 24-Nov-07, 1:00, 39410.04167, 169.07359, 169, 24, 361
F105, 175327, 9786801, 24-Nov-07, 1:10, 39410.04861, 169.08053, 169, 24, 362
F105, 175592, 9786969, 24-Nov-07, 18:45, 39410.78125, 169.81317, 169, 24, 363
F105, 175592, 9786969, 24-Nov-07, 18:46, 39410.78194, 169.81386, 169, 24, 364
F105, 175610, 9786950, 24-Nov-07, 18:56, 39410.78889, 169.82081, 169, 24, 365
F105, 175610, 9786950, 24-Nov-07, 19:06, 39410.79583, 169.82775, 169, 24, 366
F105, 175610, 9786950, 24-Nov-07, 19:16, 39410.80278, 169.8347, 169, 24, 367
F105, 175519, 9786966, 24-Nov-07, 19:26, 39410.80972, 169.84164, 169, 24, 368
F105, 175436, 9786968, 24-Nov-07, 19:36, 39410.81667, 169.84859, 169, 24, 369
F105, 175105, 9786060, 24-Nov-07, 21:07, 39410.87986, 169.91178, 169, 24, 370
F105, 175410, 9786967, 25-Nov-07, 18:57, 39411.78958, 170.8215, 170, 24, 371
F105, 175410, 9786967, 25-Nov-07, 19:07, 39411.79653, 170.82845, 170, 24, 372
F105, 178979, 9785638, 25-Nov-07, 22:57, 39411.95625, 170.98817, 170, 24, 373
F105, 178427, 9785533, 25-Nov-07, 23:04, 39411.96111, 170.99303, 170, 24, 374
F105, 178183, 9785494, 25-Nov-07, 23:07, 39411.96319, 170.99511, 170, 24, 375
F105, 175604, 9786970, 30-Nov-07, 18:24, 39416.76667, 175.79859, 175, 25, 376
F105, 175759, 9786547, 30-Nov-07, 20:03, 39416.83542, 175.86734, 175, 25, 377
F105, 175944, 9786267, 30-Nov-07, 20:09, 39416.83958, 175.8715, 175, 25, 378
F105, 175836, 9786185, 30-Nov-07, 20:11, 39416.84097, 175.87289, 175, 25, 379
F105, 175836, 9786185, 30-Nov-07, 20:13, 39416.84236, 175.87428, 175, 25, 380
F105, 175836, 9786185, 30-Nov-07, 20:23, 39416.84931, 175.88123, 175, 25, 381
F105, 175836, 9786185, 30-Nov-07, 20:33, 39416.85625, 175.88817, 175, 25, 382
F105, 175679, 9785878, 30-Nov-07, 20:42, 39416.8625, 175.89442, 175, 25, 383
F105, 175652, 9785826, 30-Nov-07, 20:43, 39416.86319, 175.89511, 175, 25, 384
F105, 176346, 9784997, 30-Nov-07, 21:11, 39416.88264, 175.91456, 175, 25, 385
F105, 176702, 9784592, 30-Nov-07, 21:17, 39416.88681, 175.91873, 175, 25, 386
F105, 176741, 9784696, 30-Nov-07, 21:24, 39416.89167, 175.92359, 175, 25, 387
F105, 176690, 9784769, 30-Nov-07, 21:27, 39416.89375, 175.92567, 175, 25, 388
F105, 176816, 9784883, 30-Nov-07, 21:34, 39416.89861, 175.93053, 175, 25, 389
F105, 176744, 9784806, 30-Nov-07, 21:38, 39416.90139, 175.93331, 175, 25, 390
F105, 176670, 9784651, 30-Nov-07, 21:54, 39416.9125, 175.94442, 175, 25, 391
F105, 176782, 9784532, 30-Nov-07, 21:56, 39416.91389, 175.94581, 175, 25, 392
F105, 176864, 9784203, 30-Nov-07, 22:04, 39416.91944, 175.95136, 175, 25, 393
F105, 176919, 9783869, 30-Nov-07, 22:10, 39416.92361, 175.95553, 175, 25, 394
F105, 176953, 9783621, 30-Nov-07, 22:15, 39416.92708, 175.959, 175, 25, 395
F105, 176971, 9783442, 30-Nov-07, 22:19, 39416.92986, 175.96178, 175, 25, 396
F105, 176948, 9783366, 30-Nov-07, 22:21, 39416.93125, 175.96317, 175, 25, 397
F105, 176927, 9783321, 30-Nov-07, 22:24, 39416.93333, 175.96525, 175, 25, 398
F105, 177314, 9782823, 30-Nov-07, 22:34, 39416.94028, 175.9722, 175, 25, 399
F105, 177446, 9782775, 30-Nov-07, 22:37, 39416.94236, 175.97428, 175, 25, 400
F105, 177953, 9782658, 30-Nov-07, 22:44, 39416.94722, 175.97914, 175, 25, 401
F105, 177995, 9782611, 30-Nov-07, 22:45, 39416.94792, 175.97984, 175, 25, 402
F105, 178155, 9782568, 30-Nov-07, 22:47, 39416.94931, 175.98123, 175, 25, 403
F105, 178489, 9782604, 30-Nov-07, 22:54, 39416.95417, 175.98609, 175, 25, 404
F105, 178649, 9782366, 30-Nov-07, 22:56, 39416.95556, 175.98748, 175, 25, 405
F105, 178370, 9782453, 30-Nov-07, 23:03, 39416.96042, 175.99234, 175, 25, 406
F105, 178294, 9782690, 30-Nov-07, 23:08, 39416.96389, 175.99581, 175, 25, 407
F105, 175777, 9786724, 2-Dec-07, 18:59, 39418.79097, 177.82289, 177, 25, 408
F105, 175777, 9786724, 2-Dec-07, 19:00, 39418.79167, 177.82359, 177, 25, 409
F105, 175777, 9786724, 2-Dec-07, 19:10, 39418.79861, 177.83053, 177, 25, 410
F105, 175745, 9786729, 2-Dec-07, 19:20, 39418.80556, 177.83748, 177, 25, 411
F105, 175540, 9786302, 2-Dec-07, 19:30, 39418.8125, 177.84442, 177, 25, 412
F105, 175519, 9785702, 2-Dec-07, 19:40, 39418.81944, 177.85136, 177, 25, 413
F105, 175487, 9785295, 2-Dec-07, 19:46, 39418.82361, 177.85553, 177, 25, 414
F105, 177893, 9787080, 3-Dec-07, 19:48, 39419.825, 178.85692, 178, 25, 415
F105, 175665, 9786869, 5-Dec-07, 18:09, 39421.75625, 180.78817, 180, 25, 416
F105, 175665, 9786869, 5-Dec-07, 18:12, 39421.75833, 180.79025, 180, 25, 417
F105, 175665, 9786869, 5-Dec-07, 18:22, 39421.76528, 180.7972, 180, 25, 418
F105, 175665, 9786869, 5-Dec-07, 18:32, 39421.77222, 180.80414, 180, 25, 419
F105, 175665, 9786869, 5-Dec-07, 18:42, 39421.77917, 180.81109, 180, 25, 420
F105, 175665, 9786869, 5-Dec-07, 18:52, 39421.78611, 180.81803, 180, 25, 421
F105, 175665, 9786869, 5-Dec-07, 19:02, 39421.79306, 180.82498, 180, 25, 422
F105, 175776, 9786956, 5-Dec-07, 19:12, 39421.8, 180.83192, 180, 25, 423
F105, 175838, 9786864, 5-Dec-07, 19:22, 39421.80694, 180.83886, 180, 25, 424
F105, 175790, 9786829, 5-Dec-07, 19:32, 39421.81389, 180.84581, 180, 25, 425
F105, 175796, 9786781, 5-Dec-07, 19:42, 39421.82083, 180.85275, 180, 25, 426
F105, 175796, 9786781, 5-Dec-07, 19:52, 39421.82778, 180.8597, 180, 25, 427
F105, 175796, 9786781, 5-Dec-07, 20:02, 39421.83472, 180.86664, 180, 25, 428
F105, 175796, 9786781, 5-Dec-07, 20:12, 39421.84167, 180.87359, 180, 25, 429
F105, 175796, 9786781, 5-Dec-07, 20:22, 39421.84861, 180.88053, 180, 25, 430
F105, 175796, 9786781, 5-Dec-07, 20:32, 39421.85556, 180.88748, 180, 25, 431
F105, 175796, 9786781, 5-Dec-07, 20:42, 39421.8625, 180.89442, 180, 25, 432
F105, 175796, 9786781, 5-Dec-07, 20:52, 39421.86944, 180.90136, 180, 25, 433
F105, 175796, 9786781, 5-Dec-07, 21:02, 39421.87639, 180.90831, 180, 25, 434
F105, 175796, 9786781, 5-Dec-07, 21:12, 39421.88333, 180.91525, 180, 25, 435
F105, 175796, 9786781, 5-Dec-07, 21:22, 39421.89028, 180.9222, 180, 25, 436
F105, 175796, 9786781, 5-Dec-07, 21:32, 39421.89722, 180.92914, 180, 25, 437
F105, 175376, 9787323, 7-Dec-07, 17:58, 39423.74861, 182.78053, 182, 26, 438
F105, 175376, 9787323, 7-Dec-07, 18:03, 39423.75208, 182.784, 182, 26, 439
F105, 175376, 9787323, 7-Dec-07, 18:13, 39423.75903, 182.79095, 182, 26, 440
F105, 175376, 9787323, 7-Dec-07, 18:23, 39423.76597, 182.79789, 182, 26, 441
F105, 175376, 9787323, 7-Dec-07, 18:33, 39423.77292, 182.80484, 182, 26, 442
F105, 175376, 9787323, 7-Dec-07, 18:43, 39423.77986, 182.81178, 182, 26, 443
F105, 175376, 9787323, 7-Dec-07, 18:53, 39423.78681, 182.81873, 182, 26, 444
F105, 175296, 9787119, 7-Dec-07, 19:03, 39423.79375, 182.82567, 182, 26, 445
F105, 175213, 9786737, 7-Dec-07, 19:10, 39423.79861, 182.83053, 182, 26, 446
F105, 175096, 9786533, 7-Dec-07, 19:13, 39423.80069, 182.83261, 182, 26, 447
F105, 174890, 9786384, 7-Dec-07, 19:20, 39423.80556, 182.83748, 182, 26, 448
F105, 174949, 9786293, 7-Dec-07, 19:24, 39423.80833, 182.84025, 182, 26, 449
F105, 174831, 9785936, 7-Dec-07, 19:33, 39423.81458, 182.8465, 182, 26, 450
F105, 175791, 9786779, 8-Dec-07, 19:07, 39424.79653, 183.82845, 183, 26, 451
F105, 175791, 9786779, 8-Dec-07, 19:17, 39424.80347, 183.83539, 183, 26, 452
F105, 175791, 9786779, 8-Dec-07, 19:27, 39424.81042, 183.84234, 183, 26, 453
F105, 175791, 9786779, 8-Dec-07, 19:37, 39424.81736, 183.84928, 183, 26, 454
F105, 177184, 9783649, 12-Dec-07, 19:58, 39428.83194, 187.86386, 187, 26, 455
F105, 177134, 9783637, 12-Dec-07, 20:02, 39428.83472, 187.86664, 187, 26, 456
F105, 178103, 9785123, 13-Dec-07, 23:46, 39429.99028, 189.0222, 189, 27, 457
F105, 178103, 9785123, 13-Dec-07, 23:47, 39429.99097, 189.02289, 189, 27, 458
F105, 177891, 9785034, 13-Dec-07, 23:52, 39429.99444, 189.02636, 189, 27, 459
F105, 175454, 9785504, 14-Dec-07, 18:20, 39430.76389, 189.79581, 189, 27, 460
F105, 175322, 9785182, 14-Dec-07, 18:30, 39430.77083, 189.80275, 189, 27, 461
F105, 175322, 9785182, 14-Dec-07, 18:40, 39430.77778, 189.8097, 189, 27, 462
F105, 175797, 9784770, 14-Dec-07, 19:19, 39430.80486, 189.83678, 189, 27, 463
F105, 175721, 9785248, 16-Dec-07, 18:13, 39432.75903, 191.79095, 191, 27, 464
F105, 175896, 9784942, 16-Dec-07, 19:06, 39432.79583, 191.82775, 191, 27, 465
F105, 175801, 9784708, 16-Dec-07, 19:16, 39432.80278, 191.8347, 191, 27, 466
F105, 175751, 9784003, 16-Dec-07, 19:26, 39432.80972, 191.84164, 191, 27, 467
F105, 175852, 9783411, 16-Dec-07, 19:36, 39432.81667, 191.84859, 191, 27, 468
F105, 175284, 9783407, 16-Dec-07, 19:46, 39432.82361, 191.85553, 191, 27, 469
F105, 175227, 9783503, 16-Dec-07, 19:47, 39432.82431, 191.85623, 191, 27, 470
F105, 174934, 9783908, 16-Dec-07, 19:54, 39432.82917, 191.86109, 191, 27, 471
F105, 174903, 9783928, 16-Dec-07, 19:56, 39432.83056, 191.86248, 191, 27, 472
F105, 174847, 9784356, 16-Dec-07, 20:03, 39432.83542, 191.86734, 191, 27, 473
F105, 174847, 9784356, 16-Dec-07, 20:06, 39432.8375, 191.86942, 191, 27, 474
F105, 175278, 9784467, 16-Dec-07, 20:16, 39432.84444, 191.87636, 191, 27, 475
F105, 175673, 9784541, 16-Dec-07, 20:26, 39432.85139, 191.88331, 191, 27, 476
F105, 175673, 9784541, 16-Dec-07, 20:36, 39432.85833, 191.89025, 191, 27, 477
F105, 175746, 9784477, 16-Dec-07, 20:46, 39432.86528, 191.8972, 191, 27, 478
F105, 176428, 9784077, 16-Dec-07, 21:26, 39432.89306, 191.92498, 191, 27, 479
F105, 176325, 9783636, 16-Dec-07, 21:36, 39432.9, 191.93192, 191, 27, 480
F105, 177040, 9783580, 16-Dec-07, 21:46, 39432.90694, 191.93886, 191, 27, 481
F105, 177606, 9783730, 16-Dec-07, 21:56, 39432.91389, 191.94581, 191, 27, 482
F105, 177739, 9783629, 16-Dec-07, 21:58, 39432.91528, 191.9472, 191, 27, 483
F105, 177739, 9783629, 16-Dec-07, 21:59, 39432.91597, 191.94789, 191, 27, 484
F105, 177929, 9783223, 16-Dec-07, 22:06, 39432.92083, 191.95275, 191, 27, 485
F105, 178155, 9782874, 16-Dec-07, 22:13, 39432.92569, 191.95761, 191, 27, 486
F105, 175282, 9782701, 16-Dec-07, 22:16, 39432.92778, 191.9597, 191, 27, 487
F105, 178612, 9782485, 16-Dec-07, 22:26, 39432.93472, 191.96664, 191, 27, 488
F105, 179570, 9783778, 16-Dec-07, 22:56, 39432.95556, 191.98748, 191, 27, 489
F105, 179826, 9784275, 16-Dec-07, 23:06, 39432.9625, 191.99442, 191, 27, 490
F105, 180092, 9784730, 16-Dec-07, 23:16, 39432.96944, 192.00136, 192, 27, 491
F105, 179771, 9784968, 16-Dec-07, 23:26, 39432.97639, 192.00831, 192, 27, 492
F105, 179046, 9785153, 16-Dec-07, 23:36, 39432.98333, 192.01525, 192, 27, 493
F105, 178381, 9785426, 16-Dec-07, 23:46, 39432.99028, 192.0222, 192, 27, 494
F105, 177957, 9785902, 16-Dec-07, 23:56, 39432.99722, 192.02914, 192, 27, 495
F105, 177275, 9786083, 17-Dec-07, 0:06, 39433.00417, 192.03609, 192, 27, 496
F105, 176597, 9786153, 17-Dec-07, 0:16, 39433.01111, 192.04303, 192, 27, 497
F105, 176221, 9786243, 17-Dec-07, 0:21, 39433.01458, 192.0465, 192, 27, 498
F105, 175551, 9785212, 18-Dec-07, 18:48, 39434.78333, 193.81525, 193, 27, 499
F105, 175815, 9784807, 18-Dec-07, 18:58, 39434.79028, 193.8222, 193, 27, 500
F105, 175701, 9784571, 18-Dec-07, 19:08, 39434.79722, 193.82914, 193, 27, 501
F105, 175752, 9784505, 18-Dec-07, 19:18, 39434.80417, 193.83609, 193, 27, 502
F105, 175906, 9784240, 18-Dec-07, 19:28, 39434.81111, 193.84303, 193, 27, 503
F105, 176025, 9783770, 18-Dec-07, 19:38, 39434.81806, 193.84998, 193, 27, 504
F105, 176052, 9783424, 18-Dec-07, 19:43, 39434.82153, 193.85345, 193, 27, 505
F105, 176044, 9783443, 18-Dec-07, 19:48, 39434.825, 193.85692, 193, 27, 506
F105, 176308, 9783196, 18-Dec-07, 19:58, 39434.83194, 193.86386, 193, 27, 507
F105, 176600, 9782949, 18-Dec-07, 20:08, 39434.83889, 193.87081, 193, 27, 508
F105, 177117, 9783001, 18-Dec-07, 20:18, 39434.84583, 193.87775, 193, 27, 509
F105, 178019, 9782920, 18-Dec-07, 20:28, 39434.85278, 193.8847, 193, 27, 510
F105, 178313, 9782982, 18-Dec-07, 20:38, 39434.85972, 193.89164, 193, 27, 511
F105, 178303, 9782913, 18-Dec-07, 20:48, 39434.86667, 193.89859, 193, 27, 512
F105, 178460, 9782728, 18-Dec-07, 20:58, 39434.87361, 193.90553, 193, 27, 513
F105, 178221, 9782584, 18-Dec-07, 21:08, 39434.88056, 193.91248, 193, 27, 514
F105, 178338, 9782941, 18-Dec-07, 21:18, 39434.8875, 193.91942, 193, 27, 515
F105, 178338, 9782941, 18-Dec-07, 21:28, 39434.89444, 193.92636, 193, 27, 516
F105, 178338, 9782941, 18-Dec-07, 21:33, 39434.89792, 193.92984, 193, 27, 517
F105, 178338, 9782941, 18-Dec-07, 21:34, 39434.89861, 193.93053, 193, 27, 518
F105, 178338, 9782941, 18-Dec-07, 21:35, 39434.89931, 193.93123, 193, 27, 519
F105, 178338, 9782941, 18-Dec-07, 21:36, 39434.9, 193.93192, 193, 27, 520
F105, 178421, 9782966, 18-Dec-07, 21:38, 39434.90139, 193.93331, 193, 27, 521
F105, 178319, 9783181, 18-Dec-07, 21:48, 39434.90833, 193.94025, 193, 27, 522
F105, 178319, 9783181, 18-Dec-07, 21:51, 39434.91042, 193.94234, 193, 27, 523
F105, 178258, 9783045, 18-Dec-07, 21:58, 39434.91528, 193.9472, 193, 27, 524
F105, 175416, 9785138, 20-Dec-07, 18:34, 39436.77361, 195.80553, 195, 27, 525
F105, 175416, 9785138, 20-Dec-07, 18:35, 39436.77431, 195.80623, 195, 27, 526
F105, 175416, 9785138, 20-Dec-07, 18:45, 39436.78125, 195.81317, 195, 27, 527
F105, 175770, 9784586, 20-Dec-07, 19:14, 39436.80139, 195.83331, 195, 27, 528
F105, 175770, 9784586, 20-Dec-07, 19:15, 39436.80208, 195.834, 195, 27, 529
F105, 175745, 9784515, 20-Dec-07, 19:25, 39436.80903, 195.84095, 195, 27, 530
F105, 175745, 9784515, 20-Dec-07, 19:35, 39436.81597, 195.84789, 195, 27, 531
F105, 175745, 9784515, 20-Dec-07, 19:45, 39436.82292, 195.85484, 195, 27, 532
F105, 175745, 9784515, 20-Dec-07, 19:55, 39436.82986, 195.86178, 195, 27, 533
F105, 175745, 9784515, 20-Dec-07, 20:05, 39436.83681, 195.86873, 195, 27, 534
F105, 175745, 9784515, 20-Dec-07, 20:07, 39436.83819, 195.87011, 195, 27, 535
F105, 178477, 9783384, 22-Dec-07, 20:53, 39438.87014, 197.90206, 197, 28, 536
F105, 178501, 9783243, 22-Dec-07, 21:04, 39438.87778, 197.9097, 197, 28, 537
F105, 178475, 9783442, 22-Dec-07, 21:14, 39438.88472, 197.91664, 197, 28, 538
F105, 178475, 9783442, 22-Dec-07, 21:24, 39438.89167, 197.92359, 197, 28, 539
F105, 178475, 9783442, 22-Dec-07, 21:34, 39438.89861, 197.93053, 197, 28, 540
F105, 178475, 9783442, 22-Dec-07, 21:44, 39438.90556, 197.93748, 197, 28, 541
F105, 178475, 9783442, 22-Dec-07, 21:54, 39438.9125, 197.94442, 197, 28, 542
F105, 178475, 9783442, 22-Dec-07, 22:04, 39438.91944, 197.95136, 197, 28, 543
F105, 178320, 9782852, 22-Dec-07, 22:13, 39438.92569, 197.95761, 197, 28, 544
F105, 178552, 9782557, 22-Dec-07, 22:21, 39438.93125, 197.96317, 197, 28, 545
F105, 178696, 9782507, 22-Dec-07, 22:24, 39438.93333, 197.96525, 197, 28, 546
F105, 178698, 9782507, 22-Dec-07, 22:31, 39438.93819, 197.97011, 197, 28, 547
F105, 178698, 9782507, 22-Dec-07, 22:34, 39438.94028, 197.9722, 197, 28, 548
F105, 178698, 9782507, 22-Dec-07, 22:44, 39438.94722, 197.97914, 197, 28, 549
F105, 178905, 9782291, 22-Dec-07, 22:54, 39438.95417, 197.98609, 197, 28, 550
F105, 179244, 9782655, 22-Dec-07, 23:01, 39438.95903, 197.99095, 197, 28, 551
F105, 179248, 9782654, 22-Dec-07, 23:04, 39438.96111, 197.99303, 197, 28, 552
F105, 179244, 9782655, 22-Dec-07, 23:14, 39438.96806, 197.99998, 197, 28, 553
F105, 179051, 9782307, 22-Dec-07, 23:19, 39438.97153, 198.00345, 198, 28, 554
F105, 178873, 9782539, 22-Dec-07, 23:24, 39438.975, 198.00692, 198, 28, 555
F105, 177001, 9784641, 24-Dec-07, 20:04, 39440.83611, 199.86803, 199, 28, 556
F105, 177309, 9784895, 24-Dec-07, 20:10, 39440.84028, 199.8722, 199, 28, 557
F105, 177395, 9785084, 24-Dec-07, 20:17, 39440.84514, 199.87706, 199, 28, 558
F105, 177395, 9785084, 24-Dec-07, 20:20, 39440.84722, 199.87914, 199, 28, 559
F105, 177395, 9785084, 24-Dec-07, 20:30, 39440.85417, 199.88609, 199, 28, 560
F105, 177403, 9785222, 24-Dec-07, 20:38, 39440.85972, 199.89164, 199, 28, 561
F105, 177283, 9785187, 24-Dec-07, 20:40, 39440.86111, 199.89303, 199, 28, 562
F105, 177204, 9785074, 24-Dec-07, 20:50, 39440.86806, 199.89998, 199, 28, 563
F105, 177432, 9785053, 24-Dec-07, 21:00, 39440.875, 199.90692, 199, 28, 564
F105, 177956, 9784934, 24-Dec-07, 21:10, 39440.88194, 199.91386, 199, 28, 565
F105, 178283, 9785013, 24-Dec-07, 21:16, 39440.88611, 199.91803, 199, 28, 566
F105, 178402, 9785027, 24-Dec-07, 21:20, 39440.88889, 199.92081, 199, 28, 567
F105, 178990, 9784790, 24-Dec-07, 21:32, 39440.89722, 199.92914, 199, 28, 568
F105, 179211, 9784592, 24-Dec-07, 21:36, 39440.9, 199.93192, 199, 28, 569
F105, 179468, 9784578, 24-Dec-07, 21:40, 39440.90278, 199.9347, 199, 28, 570
F105, 177420, 9785106, 26-Dec-07, 19:12, 39442.8, 201.83192, 201, 28, 571
F105, 178419, 9784615, 29-Dec-07, 18:33, 39445.77292, 204.80484, 204, 29, 572
F105, 178419, 9784615, 29-Dec-07, 18:43, 39445.77986, 204.81178, 204, 29, 573
F105, 178419, 9784615, 29-Dec-07, 18:53, 39445.78681, 204.81873, 204, 29, 574
F105, 178419, 9784615, 29-Dec-07, 19:03, 39445.79375, 204.82567, 204, 29, 575
F105, 178059, 9784576, 29-Dec-07, 19:13, 39445.80069, 204.83261, 204, 29, 576
F105, 177625, 9784847, 29-Dec-07, 19:23, 39445.80764, 204.83956, 204, 29, 577
F105, 177464, 9785094, 29-Dec-07, 19:33, 39445.81458, 204.8465, 204, 29, 578
F105, 177424, 9785015, 29-Dec-07, 19:43, 39445.82153, 204.85345, 204, 29, 579
F105, 177341, 9785036, 29-Dec-07, 19:55, 39445.82986, 204.86178, 204, 29, 580
