SubjectID, UTMEasting, UTMNorthing, ObservationDate, ObservationTime, ObsTimeDate, TheoreticDayTime, ObsDay, ObsWeek, ObsNum
F105, 180062, 9784958, 6-Jul-07, 20:51, 39269.86875, 82.54582, 82, 11, 91
F105, 180184, 9784790, 6-Jul-07, 21:02, 39269.87639, 82.55346, 82, 11, 92
F105, 180178, 9784784, 6-Jul-07, 21:15, 39269.88542, 82.56249, 82, 11, 93
F105, 180120, 9784825, 6-Jul-07, 21:23, 39269.89097, 82.56804, 82, 11, 94
F105, 179824, 9784799, 6-Jul-07, 21:34, 39269.89861, 82.57568, 82, 11, 95
F105, 179867, 9784808, 6-Jul-07, 21:35, 39269.89931, 82.57638, 82, 11, 96
F105, 179639, 9784589, 6-Jul-07, 21:43, 39269.90486, 82.58193, 82, 11, 97
F105, 179445, 9784527, 6-Jul-07, 21:57, 39269.91458, 82.59165, 82, 11, 98
F105, 179329, 9784521, 6-Jul-07, 21:58, 39269.91528, 82.59235, 82, 11, 99
F105, 179233, 9784434, 6-Jul-07, 22:01, 39269.91736, 82.59443, 82, 11, 100
F105, 179996, 9785231, 7-Jul-07, 21:45, 39270.90625, 83.58332, 83, 11, 101
F105, 179996, 9785231, 7-Jul-07, 21:52, 39270.91111, 83.58818, 83, 11, 102
F105, 178427, 9786816, 8-Jul-07, 23:42, 39271.9875, 84.66457, 84, 12, 103
F105, 178653, 9786929, 8-Jul-07, 23:48, 39271.99167, 84.66874, 84, 12, 104
F105, 179027, 9787022, 8-Jul-07, 23:59, 39271.99931, 84.67638, 84, 12, 105
F105, 179301, 9786782, 9-Jul-07, 0:06, 39272.00417, 84.68124, 84, 12, 106
F105, 179338, 9786414, 9-Jul-07, 0:14, 39272.00972, 84.68679, 84, 12, 107
F105, 179761, 9785812, 9-Jul-07, 0:26, 39272.01806, 84.69513, 84, 12, 108
F105, 179852, 9785543, 9-Jul-07, 0:32, 39272.02222, 84.69929, 84, 12, 109
F105, 179932, 9785257, 9-Jul-07, 0:38, 39272.02639, 84.70346, 84, 12, 110
F105, 180032, 9785274, 9-Jul-07, 0:43, 39272.02986, 84.70693, 84, 12, 111
F105, 180304, 9784904, 9-Jul-07, 0:59, 39272.04097, 84.71804, 84, 12, 112
F105, 180304, 9784904, 9-Jul-07, 1:07, 39272.04653, 84.7236, 84, 12, 113
F105, 179172, 9787783, 9-Jul-07, 22:53, 39272.95347, 85.63054, 85, 12, 114
F105, 178532, 9787881, 9-Jul-07, 23:05, 39272.96181, 85.63888, 85, 12, 115
F105, 178348, 9787343, 9-Jul-07, 23:15, 39272.96875, 85.64582, 85, 12, 116
F105, 178882, 9787508, 9-Jul-07, 23:25, 39272.97569, 85.65276, 85, 12, 117
F105, 179192, 9787290, 9-Jul-07, 23:35, 39272.98264, 85.65971, 85, 12, 118
F105, 179037, 9786601, 9-Jul-07, 23:45, 39272.98958, 85.66665, 85, 12, 119
F105, 178619, 9786315, 9-Jul-07, 23:55, 39272.99653, 85.6736, 85, 12, 120
F105, 178707, 9785606, 10-Jul-07, 0:15, 39273.01042, 85.68749, 85, 12, 121
F105, 179308, 9785584, 10-Jul-07, 0:25, 39273.01736, 85.69443, 85, 12, 122
F105, 179837, 9785652, 10-Jul-07, 0:35, 39273.02431, 85.70138, 85, 12, 123
F105, 179909, 9785541, 10-Jul-07, 0:45, 39273.03125, 85.70832, 85, 12, 124
F105, 179909, 9785541, 10-Jul-07, 0:46, 39273.03194, 85.70901, 85, 12, 125
F105, 180359, 9784959, 10-Jul-07, 1:10, 39273.04861, 85.72568, 85, 12, 126
F105, 177343, 9786408, 11-Jul-07, 23:28, 39274.97778, 87.65485, 87, 12, 127
F105, 177322, 9786448, 12-Jul-07, 20:16, 39275.84444, 88.52151, 88, 12, 128
F105, 175480, 9784591, 14-Jul-07, 22:33, 39277.93958, 90.61665, 90, 12, 129
F105, 175546, 9784419, 14-Jul-07, 22:50, 39277.95139, 90.62846, 90, 12, 130
F105, 176951, 9785098, 15-Jul-07, 11:38, 39278.48472, 91.16179, 91, 13, 131
F105, 179910, 9785277, 15-Jul-07, 21:38, 39278.90139, 91.57846, 91, 13, 132
F105, 179976, 9785411, 15-Jul-07, 21:46, 39278.90694, 91.58401, 91, 13, 133
F105, 176587, 9785180, 25-Jul-07, 2:58, 39288.12361, 98.58401, 98, 14, 134
F105, 177883, 9784864, 7-Aug-07, 22:32, 39301.93889, 105.58401, 105, 15, 135
F105, 177883, 9784864, 7-Aug-07, 22:33, 39301.93958, 105.5847, 105, 15, 136
F105, 177997, 9784832, 7-Aug-07, 22:37, 39301.94236, 105.58748, 105, 15, 137
F105, 177925, 9784790, 7-Aug-07, 22:42, 39301.94583, 105.59095, 105, 15, 138
F105, 178192, 9785515, 7-Aug-07, 22:56, 39301.95556, 105.60068, 105, 15, 139
F105, 178187, 9785731, 7-Aug-07, 23:02, 39301.95972, 105.60484, 105, 15, 140
F105, 178253, 9786019, 7-Aug-07, 23:06, 39301.9625, 105.60762, 105, 15, 141
F105, 178207, 9786284, 7-Aug-07, 23:11, 39301.96597, 105.61109, 105, 15, 142
F105, 178294, 9786471, 7-Aug-07, 23:18, 39301.97083, 105.61595, 105, 15, 143
F105, 177990, 9786568, 7-Aug-07, 23:23, 39301.97431, 105.61943, 105, 15, 144
F105, 177963, 9786578, 7-Aug-07, 23:28, 39301.97778, 105.6229, 105, 15, 145
F105, 177963, 9786578, 7-Aug-07, 23:38, 39301.98472, 105.62984, 105, 15, 146
F105, 177963, 9786578, 7-Aug-07, 23:48, 39301.99167, 105.63679, 105, 15, 147
F105, 177963, 9786578, 7-Aug-07, 23:58, 39301.99861, 105.64373, 105, 15, 148
F105, 177963, 9786578, 8-Aug-07, 0:00, 39302, 105.64512, 105, 15, 149
F105, 177233, 9784991, 16-Aug-07, 20:56, 39310.87222, 112.64512, 112, 16, 150
F105, 177463, 9784998, 16-Aug-07, 21:00, 39310.875, 112.6479, 112, 16, 151
F105, 177802, 9785075, 16-Aug-07, 21:04, 39310.87778, 112.65068, 112, 16, 152
F105, 177811, 9785074, 16-Aug-07, 21:09, 39310.88125, 112.65415, 112, 16, 153
F105, 177811, 9785074, 16-Aug-07, 21:13, 39310.88403, 112.65693, 112, 16, 154
F105, 177811, 9785074, 16-Aug-07, 21:23, 39310.89097, 112.66387, 112, 16, 155
F105, 177811, 9785074, 16-Aug-07, 21:33, 39310.89792, 112.67082, 112, 16, 156
F105, 177811, 9785074, 16-Aug-07, 21:43, 39310.90486, 112.67776, 112, 16, 157
F105, 177811, 9785074, 16-Aug-07, 21:53, 39310.91181, 112.68471, 112, 16, 158
F105, 178167, 9785220, 16-Aug-07, 22:03, 39310.91875, 112.69165, 112, 16, 159
F105, 178329, 9785681, 16-Aug-07, 22:14, 39310.92639, 112.69929, 112, 16, 160
F105, 178159, 9786060, 16-Aug-07, 22:19, 39310.92986, 112.70276, 112, 16, 161
F105, 178121, 9786275, 16-Aug-07, 22:23, 39310.93264, 112.70554, 112, 16, 162
F105, 177953, 9786587, 16-Aug-07, 22:31, 39310.93819, 112.71109, 112, 16, 163
F105, 177760, 9784810, 24-Aug-07, 21:26, 39318.89306, 119.71109, 119, 17, 164
F105, 177439, 9784644, 24-Aug-07, 21:36, 39318.9, 119.71803, 119, 17, 165
F105, 176732, 9784255, 24-Aug-07, 21:46, 39318.90694, 119.72497, 119, 17, 166
F105, 176660, 9784262, 24-Aug-07, 21:56, 39318.91389, 119.73192, 119, 17, 167
F105, 176660, 9784262, 24-Aug-07, 22:06, 39318.92083, 119.73886, 119, 17, 168
F105, 176619, 9784125, 24-Aug-07, 22:16, 39318.92778, 119.74581, 119, 17, 169
F105, 176619, 9784125, 24-Aug-07, 22:26, 39318.93472, 119.75275, 119, 17, 170
F105, 176619, 9784125, 24-Aug-07, 22:36, 39318.94167, 119.7597, 119, 17, 171
F105, 176619, 9784125, 24-Aug-07, 22:46, 39318.94861, 119.76664, 119, 17, 172
F105, 176619, 9784125, 24-Aug-07, 22:56, 39318.95556, 119.77359, 119, 17, 173
F105, 176619, 9784125, 24-Aug-07, 23:06, 39318.9625, 119.78053, 119, 17, 174
F105, 176193, 9784700, 30-Aug-07, 14:20, 39324.59722, 125.41525, 125, 17, 175
F105, 176039, 9787267, 1-Sep-07, 2:33, 39325.10625, 125.92428, 125, 17, 176
F105, 175928, 9787006, 1-Sep-07, 2:43, 39325.11319, 125.93122, 125, 17, 177
F105, 175137, 9785995, 1-Sep-07, 3:11, 39325.13264, 125.95067, 125, 17, 178
F105, 175137, 9785995, 1-Sep-07, 3:25, 39325.14236, 125.96039, 125, 17, 179
F105, 175137, 9785995, 1-Sep-07, 3:34, 39325.14861, 125.96664, 125, 17, 180
F105, 175884, 9787398, 1-Sep-07, 2:04, 39326.08611, 126.90414, 126, 18, 181
F105, 175020, 9784518, 1-Sep-07, 3:57, 39326.16458, 126.98261, 126, 18, 182
F105, 175020, 9784518, 1-Sep-07, 4:05, 39326.17014, 126.98817, 126, 18, 183
F105, 175020, 9784518, 1-Sep-07, 4:12, 39326.175, 126.99303, 126, 18, 184
F105, 175020, 9784518, 1-Sep-07, 4:15, 39326.17708, 126.99511, 126, 18, 185
F105, 175020, 9784518, 1-Sep-07, 4:16, 39326.17778, 126.99581, 126, 18, 186
F105, 175020, 9784518, 1-Sep-07, 4:25, 39326.18403, 127.00206, 127, 18, 187
F105, 175020, 9784518, 1-Sep-07, 4:35, 39326.19097, 127.009, 127, 18, 188
F105, 175020, 9784518, 1-Sep-07, 4:45, 39326.19792, 127.01595, 127, 18, 189
F105, 175020, 9784518, 1-Sep-07, 4:55, 39326.20486, 127.02289, 127, 18, 190
F105, 175020, 9784518, 1-Sep-07, 5:05, 39326.21181, 127.02984, 127, 18, 191
F105, 175020, 9784518, 1-Sep-07, 5:15, 39326.21875, 127.03678, 127, 18, 192
F105, 175020, 9784518, 1-Sep-07, 5:25, 39326.22569, 127.04372, 127, 18, 193
F105, 175020, 9784518, 1-Sep-07, 5:35, 39326.23264, 127.05067, 127, 18, 194
F105, 175020, 9784518, 1-Sep-07, 5:45, 39326.23958, 127.05761, 127, 18, 195
F105, 175020, 9784518, 1-Sep-07, 5:55, 39326.24653, 127.06456, 127, 18, 196
F105, 175020, 9784518, 1-Sep-07, 6:05, 39326.25347, 127.0715, 127, 18, 197
F105, 175306, 9785075, 1-Sep-07, 14:08, 39326.58889, 127.40692, 127, 18, 198
F105, 176198, 9784829, 10-Sep-07, 19:15, 39335.80208, 134.40692, 134, 19, 199
F105, 176262, 9784730, 12-Sep-07, 18:58, 39337.79028, 136.39512, 136, 19, 200
F105, 176511, 9783255, 12-Sep-07, 20:01, 39337.83403, 136.43887, 136, 19, 201
F105, 177553, 9782758, 12-Sep-07, 20:31, 39337.85486, 136.4597, 136, 19, 202
F105, 177668, 9782580, 12-Sep-07, 20:36, 39337.85833, 136.46317, 136, 19, 203
F105, 177578, 9782538, 12-Sep-07, 20:41, 39337.86181, 136.46665, 136, 19, 204
F105, 177467, 9782524, 12-Sep-07, 20:46, 39337.86528, 136.47012, 136, 19, 205
F105, 177416, 9782553, 12-Sep-07, 20:51, 39337.86875, 136.47359, 136, 19, 206
F105, 177354, 9782596, 12-Sep-07, 21:01, 39337.87569, 136.48053, 136, 19, 207
F105, 177358, 9782597, 12-Sep-07, 21:11, 39337.88264, 136.48748, 136, 19, 208
F105, 177358, 9782597, 12-Sep-07, 21:21, 39337.88958, 136.49442, 136, 19, 209
F105, 177358, 9782597, 12-Sep-07, 21:31, 39337.89653, 136.50137, 136, 19, 210
F105, 177358, 9782597, 12-Sep-07, 21:41, 39337.90347, 136.50831, 136, 19, 211
F105, 177358, 9782597, 12-Sep-07, 21:46, 39337.90694, 136.51178, 136, 19, 212
F105, 177358, 9782597, 12-Sep-07, 21:51, 39337.91042, 136.51526, 136, 19, 213
F105, 177358, 9782597, 12-Sep-07, 22:01, 39337.91736, 136.5222, 136, 19, 214
F105, 177358, 9782597, 12-Sep-07, 22:11, 39337.92431, 136.52915, 136, 19, 215
F105, 177358, 9782597, 12-Sep-07, 22:21, 39337.93125, 136.53609, 136, 19, 216
F105, 177358, 9782597, 12-Sep-07, 22:31, 39337.93819, 136.54303, 136, 19, 217
F105, 177358, 9782597, 12-Sep-07, 22:41, 39337.94514, 136.54998, 136, 19, 218
F105, 177358, 9782597, 12-Sep-07, 22:51, 39337.95208, 136.55692, 136, 19, 219
F105, 177358, 9782597, 12-Sep-07, 23:01, 39337.95903, 136.56387, 136, 19, 220
F105, 177358, 9782597, 12-Sep-07, 23:11, 39337.96597, 136.57081, 136, 19, 221
F105, 177358, 9782597, 12-Sep-07, 23:21, 39337.97292, 136.57776, 136, 19, 222
F105, 177358, 9782597, 12-Sep-07, 23:31, 39337.97986, 136.5847, 136, 19, 223
F105, 176380, 9785103, 29-Oct-07, 13:16, 39384.55278, 143.5847, 143, 20, 224
F105, 176389, 9785058, 29-Oct-07, 18:29, 39384.77014, 143.80206, 143, 20, 225
F105, 176389, 9785058, 29-Oct-07, 18:39, 39384.77708, 143.809, 143, 20, 226
F105, 176389, 9785058, 29-Oct-07, 18:49, 39384.78403, 143.81595, 143, 20, 227
F105, 175970, 9785029, 29-Oct-07, 19:09, 39384.79792, 143.82984, 143, 20, 228
F105, 176107, 9784828, 29-Oct-07, 19:19, 39384.80486, 143.83678, 143, 20, 229
F105, 175952, 9784071, 29-Oct-07, 19:29, 39384.81181, 143.84373, 143, 20, 230
F105, 176022, 9783624, 29-Oct-07, 19:39, 39384.81875, 143.85067, 143, 20, 231
F105, 176127, 9783455, 29-Oct-07, 19:49, 39384.82569, 143.85761, 143, 20, 232
F105, 176143, 9783475, 29-Oct-07, 19:59, 39384.83264, 143.86456, 143, 20, 233
F105, 176143, 9783475, 29-Oct-07, 20:09, 39384.83958, 143.8715, 143, 20, 234
F105, 175883, 9783318, 29-Oct-07, 20:29, 39384.85347, 143.88539, 143, 20, 235
F105, 175460, 9783323, 29-Oct-07, 20:39, 39384.86042, 143.89234, 143, 20, 236
F105, 175060, 9783429, 29-Oct-07, 20:49, 39384.86736, 143.89928, 143, 20, 237
F105, 174850, 9783828, 29-Oct-07, 20:59, 39384.87431, 143.90623, 143, 20, 238
F105, 174448, 9784388, 29-Oct-07, 21:09, 39384.88125, 143.91317, 143, 20, 239
F105, 174336, 9785042, 29-Oct-07, 21:19, 39384.88819, 143.92011, 143, 20, 240
F105, 174363, 9785572, 29-Oct-07, 21:29, 39384.89514, 143.92706, 143, 20, 241
F105, 174461, 9786199, 29-Oct-07, 21:39, 39384.90208, 143.934, 143, 20, 242
F105, 174617, 9786578, 29-Oct-07, 21:44, 39384.90556, 143.93748, 143, 20, 243
F105, 174677, 9786639, 29-Oct-07, 21:49, 39384.90903, 143.94095, 143, 20, 244
F105, 176389, 9785058, 30-Oct-07, 6:18, 39385.2625, 144.29442, 144, 20, 245
F105, 176389, 9785058, 30-Oct-07, 6:28, 39385.26944, 144.30136, 144, 20, 246
F105, 176389, 9785058, 30-Oct-07, 6:38, 39385.27639, 144.30831, 144, 20, 247
F105, 176389, 9785058, 30-Oct-07, 6:48, 39385.28333, 144.31525, 144, 20, 248
F105, 176389, 9785058, 30-Oct-07, 6:58, 39385.29028, 144.3222, 144, 20, 249
F105, 176389, 9785058, 30-Oct-07, 7:08, 39385.29722, 144.32914, 144, 20, 250
F105, 176389, 9785058, 30-Oct-07, 7:18, 39385.30417, 144.33609, 144, 20, 251
F105, 176389, 9785058, 30-Oct-07, 7:28, 39385.31111, 144.34303, 144, 20, 252
F105, 176389, 9785058, 30-Oct-07, 7:38, 39385.31806, 144.34998, 144, 20, 253
F105, 176389, 9785058, 30-Oct-07, 7:48, 39385.325, 144.35692, 144, 20, 254
F105, 176389, 9785058, 30-Oct-07, 7:58, 39385.33194, 144.36386, 144, 20, 255
F105, 176389, 9785058, 30-Oct-07, 8:08, 39385.33889, 144.37081, 144, 20, 256
F105, 176389, 9785058, 30-Oct-07, 8:18, 39385.34583, 144.37775, 144, 20, 257
F105, 176389, 9785058, 30-Oct-07, 8:28, 39385.35278, 144.3847, 144, 20, 258
F105, 176389, 9785058, 30-Oct-07, 8:38, 39385.35972, 144.39164, 144, 20, 259
F105, 175098, 9786062, 1-Nov-07, 5:57, 39386.24792, 145.27984, 145, 20, 260
F105, 175217, 9785671, 31-Oct-07, 6:10, 39386.25694, 145.28886, 145, 20, 261
F105, 175201, 9785920, 31-Oct-07, 6:20, 39386.26389, 145.29581, 145, 20, 262
F105, 175074, 9785894, 31-Oct-07, 6:30, 39386.27083, 145.30275, 145, 20, 263
F105, 175281, 9785597, 31-Oct-07, 6:40, 39386.27778, 145.3097, 145, 20, 264
F105, 175392, 9785925, 31-Oct-07, 6:50, 39386.28472, 145.31664, 145, 20, 265
F105, 175371, 9786165, 31-Oct-07, 7:00, 39386.29167, 145.32359, 145, 20, 266
F105, 175278, 9786254, 31-Oct-07, 7:10, 39386.29861, 145.33053, 145, 20, 267
F105, 175281, 9786254, 31-Oct-07, 7:20, 39386.30556, 145.33748, 145, 20, 268
F105, 175281, 9786254, 31-Oct-07, 7:30, 39386.3125, 145.34442, 145, 20, 269
F105, 175281, 9786254, 31-Oct-07, 7:40, 39386.31944, 145.35136, 145, 20, 270
F105, 175258, 9786261, 31-Oct-07, 7:50, 39386.32639, 145.35831, 145, 20, 271
F105, 175214, 9786176, 1-Nov-07, 6:07, 39387.25486, 146.28678, 146, 20, 272
F105, 175211, 9786348, 1-Nov-07, 6:17, 39387.26181, 146.29373, 146, 20, 273
F105, 175078, 9786545, 1-Nov-07, 6:27, 39387.26875, 146.30067, 146, 20, 274
F105, 175085, 9786775, 1-Nov-07, 6:37, 39387.27569, 146.30761, 146, 20, 275
F105, 175130, 9786827, 1-Nov-07, 6:47, 39387.28264, 146.31456, 146, 20, 276
F105, 175130, 9786827, 1-Nov-07, 6:57, 39387.28958, 146.3215, 146, 20, 277
F105, 175130, 9786827, 1-Nov-07, 7:07, 39387.29653, 146.32845, 146, 20, 278
F105, 175130, 9786827, 1-Nov-07, 7:17, 39387.30347, 146.33539, 146, 20, 279
F105, 178601, 9783213, 2-Nov-07, 22:49, 39388.95069, 147.98261, 147, 21, 280
F105, 179083, 9782781, 6-Nov-07, 21:07, 39392.87986, 151.91178, 151, 21, 281
F105, 179276, 9782535, 6-Nov-07, 21:11, 39392.88264, 151.91456, 151, 21, 282
F105, 179440, 9782406, 6-Nov-07, 21:17, 39392.88681, 151.91873, 151, 21, 283
F105, 179086, 9782212, 6-Nov-07, 21:37, 39392.90069, 151.93261, 151, 21, 284
F105, 178671, 9781960, 6-Nov-07, 21:47, 39392.90764, 151.93956, 151, 21, 285
F105, 178463, 9782304, 6-Nov-07, 21:55, 39392.91319, 151.94511, 151, 21, 286
F105, 178509, 9782447, 6-Nov-07, 21:57, 39392.91458, 151.9465, 151, 21, 287
F105, 178227, 9783058, 6-Nov-07, 22:07, 39392.92153, 151.95345, 151, 21, 288
F105, 178490, 9783336, 6-Nov-07, 22:17, 39392.92847, 151.96039, 151, 21, 289
F105, 178604, 9783318, 6-Nov-07, 22:27, 39392.93542, 151.96734, 151, 21, 290
F105, 178584, 9783113, 6-Nov-07, 22:34, 39392.94028, 151.9722, 151, 21, 291
F105, 175193, 9785900, 9-Nov-07, 6:18, 39395.2625, 154.29442, 154, 22, 292
F105, 175193, 9785900, 9-Nov-07, 6:28, 39395.26944, 154.30136, 154, 22, 293
F105, 175131, 9785901, 9-Nov-07, 6:38, 39395.27639, 154.30831, 154, 22, 294
F105, 175127, 9785438, 15-Nov-07, 18:43, 39401.77986, 160.81178, 160, 22, 295
F108, 171106, 9782218, 27-Aug-07, 16:52, 39321.70278, 0, 0, 0, 0
F108, 171383, 9782184, 28-Aug-07, 17:33, 39322.73125, 1.02847, 1, 0, 1
F108, 171106, 9782218, 30-Aug-07, 17:45, 39324.73958, 3.0368, 3, 0, 2
F108, 171106, 9782218, 30-Aug-07, 17:55, 39324.74653, 3.04375, 3, 0, 3
F108, 171106, 9782218, 30-Aug-07, 18:05, 39324.75347, 3.05069, 3, 0, 4
F108, 171106, 9782218, 30-Aug-07, 18:15, 39324.76042, 3.05764, 3, 0, 5
F108, 171106, 9782218, 30-Aug-07, 18:25, 39324.76736, 3.06458, 3, 0, 6
F108, 171106, 9782218, 30-Aug-07, 18:35, 39324.77431, 3.07153, 3, 0, 7
F108, 171106, 9782218, 30-Aug-07, 18:45, 39324.78125, 3.07847, 3, 0, 8
F108, 171383, 9782184, 30-Aug-07, 18:55, 39324.78819, 3.08541, 3, 0, 9
F108, 171383, 9782184, 30-Aug-07, 19:05, 39324.79514, 3.09236, 3, 0, 10
F108, 172860, 9782279, 30-Aug-07, 20:05, 39324.83681, 3.13403, 3, 0, 11
F108, 173330, 9782302, 30-Aug-07, 20:15, 39324.84375, 3.14097, 3, 0, 12
F108, 173604, 9782817, 30-Aug-07, 20:25, 39324.85069, 3.14791, 3, 0, 13
F108, 173830, 9783003, 30-Aug-07, 20:32, 39324.85556, 3.15278, 3, 0, 14
F108, 173788, 9783119, 30-Aug-07, 20:35, 39324.85764, 3.15486, 3, 0, 15
F108, 174104, 9783611, 30-Aug-07, 20:45, 39324.86458, 3.1618, 3, 0, 16
F108, 174285, 9784042, 30-Aug-07, 20:55, 39324.87153, 3.16875, 3, 0, 17
F108, 174373, 9784464, 30-Aug-07, 21:05, 39324.87847, 3.17569, 3, 0, 18
F108, 174809, 9784675, 30-Aug-07, 21:15, 39324.88542, 3.18264, 3, 0, 19
F108, 174720, 9785020, 30-Aug-07, 21:25, 39324.89236, 3.18958, 3, 0, 20
F108, 174642, 9785504, 30-Aug-07, 21:35, 39324.89931, 3.19653, 3, 0, 21
F108, 174389, 9785951, 30-Aug-07, 21:45, 39324.90625, 3.20347, 3, 0, 22
F108, 174144, 9786455, 30-Aug-07, 21:55, 39324.91319, 3.21041, 3, 0, 23
F108, 171848, 9788876, 1-Sep-07, 14:55, 39326.62153, 4.91875, 4, 0, 24
F108, 171392, 9782165, 6-Sep-07, 18:27, 39331.76875, 10.06597, 10, 1, 25
F108, 171392, 9782165, 6-Sep-07, 18:35, 39331.77431, 10.07153, 10, 1, 26
F108, 171392, 9782165, 6-Sep-07, 18:45, 39331.78125, 10.07847, 10, 1, 27
F108, 171392, 9782165, 6-Sep-07, 18:55, 39331.78819, 10.08541, 10, 1, 28
F108, 171392, 9782165, 6-Sep-07, 19:05, 39331.79514, 10.09236, 10, 1, 29
F108, 171392, 9782165, 6-Sep-07, 19:15, 39331.80208, 10.0993, 10, 1, 30
F108, 171392, 9782165, 6-Sep-07, 19:25, 39331.80903, 10.10625, 10, 1, 31
F108, 171392, 9782165, 6-Sep-07, 19:35, 39331.81597, 10.11319, 10, 1, 32
F108, 171392, 9782165, 6-Sep-07, 19:45, 39331.82292, 10.12014, 10, 1, 33
F108, 171392, 9782165, 6-Sep-07, 19:55, 39331.82986, 10.12708, 10, 1, 34
F108, 171392, 9782165, 6-Sep-07, 20:05, 39331.83681, 10.13403, 10, 1, 35
F108, 171106, 9782218, 7-Sep-07, 18:50, 39332.78472, 11.08194, 11, 1, 36
F108, 171383, 9782184, 7-Sep-07, 19:00, 39332.79167, 11.08889, 11, 1, 37
F108, 171383, 9782184, 7-Sep-07, 19:10, 39332.79861, 11.09583, 11, 1, 38
F108, 171383, 9782184, 7-Sep-07, 19:16, 39332.80278, 11.1, 11, 1, 39
F108, 171383, 9782184, 7-Sep-07, 19:20, 39332.80556, 11.10278, 11, 1, 40
F108, 171383, 9782184, 7-Sep-07, 19:26, 39332.80972, 11.10694, 11, 1, 41
F108, 171383, 9782184, 7-Sep-07, 19:30, 39332.8125, 11.10972, 11, 1, 42
F108, 171383, 9782184, 7-Sep-07, 19:40, 39332.81944, 11.11666, 11, 1, 43
F108, 171383, 9782184, 7-Sep-07, 19:50, 39332.82639, 11.12361, 11, 1, 44
F108, 171383, 9782184, 7-Sep-07, 20:00, 39332.83333, 11.13055, 11, 1, 45
F108, 171383, 9782184, 7-Sep-07, 20:10, 39332.84028, 11.1375, 11, 1, 46
F108, 171383, 9782184, 7-Sep-07, 20:20, 39332.84722, 11.14444, 11, 1, 47
F108, 171383, 9782184, 7-Sep-07, 20:23, 39332.84931, 11.14653, 11, 1, 48
F108, 171383, 9782184, 7-Sep-07, 20:30, 39332.85417, 11.15139, 11, 1, 49
F108, 171383, 9782184, 7-Sep-07, 20:40, 39332.86111, 11.15833, 11, 1, 50
F108, 171383, 9782184, 7-Sep-07, 20:50, 39332.86806, 11.16528, 11, 1, 51
F108, 171383, 9782184, 7-Sep-07, 21:00, 39332.875, 11.17222, 11, 1, 52
F108, 171383, 9782184, 7-Sep-07, 21:10, 39332.88194, 11.17916, 11, 1, 53
F108, 171383, 9782184, 7-Sep-07, 21:20, 39332.88889, 11.18611, 11, 1, 54
F108, 171383, 9782184, 7-Sep-07, 21:30, 39332.89583, 11.19305, 11, 1, 55
F108, 173536, 9785000, 8-Sep-07, 20:24, 39333.85, 12.14722, 12, 1, 56
F108, 173715, 9785153, 8-Sep-07, 20:28, 39333.85278, 12.15, 12, 1, 57
F108, 173813, 9785269, 8-Sep-07, 20:34, 39333.85694, 12.15416, 12, 1, 58
F108, 173820, 9785483, 8-Sep-07, 20:38, 39333.85972, 12.15694, 12, 1, 59
F108, 171106, 9782218, 12-Sep-07, 19:05, 39337.79514, 16.09236, 16, 2, 60
F108, 171106, 9782218, 15-Sep-07, 13:00, 39340.54167, 18.83889, 18, 2, 61
F108, 171106, 9782218, 18-Sep-07, 10:22, 39343.43194, 21.72916, 21, 3, 62
F108, 171106, 9782218, 21-Sep-07, 9:35, 39346.39931, 24.69653, 24, 3, 63
F108, 171106, 9782218, 24-Sep-07, 9:35, 39349.39931, 27.69653, 27, 3, 64
F108, 171106, 9782218, 3-Oct-07, 9:20, 39358.38889, 34.69653, 34, 4, 65
F108, 171106, 9782218, 7-Oct-07, 10:40, 39362.44444, 38.75208, 38, 5, 66
F108, 171106, 9782218, 9-Oct-07, 9:56, 39364.41389, 40.72153, 40, 5, 67
F108, 171106, 9782218, 14-Oct-07, 8:30, 39369.35417, 45.66181, 45, 6, 68
F108, 171676, 9786379, 30-Oct-07, 11:11, 39385.46597, 52.66181, 52, 7, 69
F108, 173925, 9785527, 1-Nov-07, 20:08, 39387.83889, 55.03473, 55, 7, 70
F108, 174120, 9785788, 1-Nov-07, 20:18, 39387.84583, 55.04167, 55, 7, 71
F108, 174358, 9786129, 1-Nov-07, 20:28, 39387.85278, 55.04862, 55, 7, 72
F108, 174503, 9786485, 1-Nov-07, 20:38, 39387.85972, 55.05556, 55, 7, 73
F108, 174633, 9786595, 1-Nov-07, 20:42, 39387.8625, 55.05834, 55, 7, 74
F108, 172145, 9786052, 3-Nov-07, 19:08, 39389.79722, 56.99306, 56, 8, 75
F108, 172139, 9786037, 3-Nov-07, 19:18, 39389.80417, 57.00001, 57, 8, 76
F108, 173447, 9785439, 3-Nov-07, 21:38, 39389.90139, 57.09723, 57, 8, 77
F108, 173721, 9785293, 3-Nov-07, 21:48, 39389.90833, 57.10417, 57, 8, 78
F108, 173444, 9785155, 3-Nov-07, 21:58, 39389.91528, 57.11112, 57, 8, 79
F108, 172825, 9784975, 3-Nov-07, 22:08, 39389.92222, 57.11806, 57, 8, 80
F108, 172160, 9785222, 3-Nov-07, 22:18, 39389.92917, 57.12501, 57, 8, 81
F108, 171941, 9783329, 8-Nov-07, 19:11, 39394.79931, 61.99515, 61, 8, 82
F108, 171941, 9783329, 8-Nov-07, 19:13, 39394.80069, 61.99653, 61, 8, 83
F108, 172088, 9783829, 8-Nov-07, 19:23, 39394.80764, 62.00348, 62, 8, 84
